id,imdb_id,original_title,title,original_language,overview,tagline,release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
862054,tt0172340,The Doll's Revenge,The Doll's Revenge,en,"A boy breaks his sister's doll and it mends, grows, tears him up and eats him.",,1907-03-02,/5ikaQvzBHx3rn1V7yLlSyUmjudn.jpg,0.2498,7,6.214,0,0,3,Released,False,/eyxVKA50BmlN8yRoehWKuGwKGoa.jpg,"Fantasy, Horror",,
862531,tt0000253,The Miser's Doom,The Miser's Doom,en,A miser dies of shock when the ghost of a poor woman appears.,,1899-09-01,/4HtSSjADqKKrwW6oIXQmgKxg5G9.jpg,0.4878,2,4.0,0,0,0,Released,False,/fZe4G3MXhpEqH3k1p8aywXdJNyJ.jpg,Horror,,
862533,tt0007744,The Brand of Satan,The Brand of Satan,en,A man discovers that he has two personalities--and one of them is a notorious strangler.,,1917-07-09,/yrVFwhqH22EpyeLnLshNKnxRGUl.jpg,0.6756,0,0,0,0,55,Released,False,,Horror,,
864142,tt0004013,The Ghost Breaker,The Ghost Breaker,en,"Carmen, a maid, steals a locket belonging to the Aragon princess Maria Theresa and sells it to Gaines, a New York art collector, not knowing that the locket contains the clue to the Aragon family fortune's whereabouts. Based on the 1909 Broadway play of the same name by Paul Dickey and Charles W. Goddard.",,1914-12-07,/guDzZ9tAnt44RanhAQqXJeCvenR.jpg,0.432,0,0,0,0,60,Released,False,,"Adventure, Drama, Horror, Mystery",,
879993,tt0348047,The Skull,The Skull,en,"Just as the bead clerk and his assistants are closing up the jewelry store for the day, a package containing a very costly necklace arrives by special messenger. The large safe deposit vault has been closed for the night and the time clock set. The head clerk is fearful to leave the necklace in the store and so decides to take it home. His actions have been closely watched by one of the junior clerks, with sinister and stealthy glances.",,1913-05-02,,0.3289,1,0,0,0,20,Released,False,,"Crime, Drama, Horror, Thriller",,
907390,tt0247195,The Beetle,The Beetle,en,"A beetle is possessed by the soul of an ancient Egyptian princess, who is determined to get her revenge on a member of the British Parliament.",,1919-12-01,/4N97PZbhqFAV6sVvIs2457oV6Zd.jpg,1.0526,1,8.0,0,0,62,Released,False,,Horror,,
934620,tt0000245,The Haunted House,The Haunted House,en,"Silas Hayseed arrives in town and proceeds to put up a hotel noted for its 'tables,' which are all made of hard wood. The country yokel is shown to his room and divests himself of his best Sunday-go-to-meetin' clothes. His little bunch of whiskers that adorn his chin seem to be as proud of him as his Melindy Jane, whom he left in Grassville, back over yonder. He is finally undressed and tumbles into bed, resolving meanwhile to dream of the good prices he will realize in his produce. While pondering over matters, he looks around and discovers a Ghost standing in the middle of the room. Silas becomes scared, begosh, and leaping out on the floor begs the Ghost to do him no harm. The Ghost suddenly vanishes and the Hayseed is about to jump into bed again when Satan appears from under the sheets and scares him to such an extent that he is willing to promise him even a box of fresh rooster eggs if he will only go away.",,1899-08-01,,0.2711,1,4.5,0,0,0,Released,False,,"Comedy, Fantasy, Horror",,
934630,tt0000261,Un bon lit,A Midnight Episode,en,"A sleeping apartment of a friend who retires for the night. The rays of the moon are shining upon the bed through the window. He is suddenly awakened by a bug of gigantic proportions crawling over him. This he attacks and destroys, but before again retiring he notices three more climbing up the wall. He lights the candle and applies the flame to each, causing them to explode with fine smoke effect. After this slaughter he retires in contentment and soon sleeps the sleep of the just. A very funny subject.",,1899-01-01,/zMBVYJ0Ecl9DqA3P4haHaIBmfuo.jpg,0.3226,1,3.5,0,0,1,Released,False,,"Comedy, Horror",,
936933,tt0000406,The Prince of Darkness,The Prince of Darkness,en,"In this picture some very remarkable effects are obtained by the reversal of the motion of the negative. A man comes home, somewhat under the influence of liquor, and starts to remove his outer clothes. As fast as he removes each article and throws it from him, it immediately flies back, and when he is completely bewildered by this weird proceeding, His Satanic Majesty suddenly appears, and the man collapses.",,1900-01-01,,0.1251,2,4.0,0,0,0,Released,False,,Horror,,
940165,tt0004929,The Avenging Hand,The Avenging Hand,en,The ghost of an Egyptian princess curses the archaeologist who stole her mummified hand.,,1915-09-01,/sR150AcUN3ZR2w4UcAaDueCcZkS.jpg,0.4887,0,0,0,0,18,Released,False,/6bpAwzgpBAGAwcoiX37zzbpqZUu.jpg,Horror,,
942364,tt0229434,The Haunting Fear,The Haunting Fear,en,"Lured by Diana, Katherine runs away from home. The foolish girl is soon drawn into the whirlpool. She meets Mace, a notorious man-about-town, and is fascinated by him. Doctor Busby, an insane physician, recognizes in Mace the man who had caused his daughter's death. Shortly afterward, Katherine discovers Mace's real character. Wild with rage, she stabs him.",,1915-06-11,/d88neYGE9iQsjJsTPD1KWw4ZqSk.jpg,0.2999,1,8.0,0,0,21,Released,False,,"Drama, Horror",,
946989,tt0002114,Conscience,Conscience,en,"More a cautionary moral tale than anything else, Conscience makes use of a setting that was to become a horror movie favourite: the chamber of horrors. Persuaded to elope by her lover Eric, Eleanor Donelly defies her police officer brother to go to New York, where the young couple are married. Soon deserted by Eric and desperate for food for her baby, Eleanor tries to steal a bottle of milk. Fleeing in terror from a policeman, she takes refuge in a chamber of horrors.  Coincidentally, fallen among disreputable companions, Eric has meanwhile accepted a wager daring him to spend a night in the same chamber of horrors. In the morning, seeing Eleanor in the shadows as she wakes and rises, Eric dies of fright while Eleanor goes mad.",,1912-07-15,,0.236,1,4.0,0,0,10,Released,False,,"Horror, Drama",,
947335,tt0008742,The Voice on the Wire,The Voice on the Wire,en,A silent action movie serial consisting of 15 chapters.,Great Trans-Atlantic Surprise Serial,1917-03-18,/zehdyJEzRTYLDKwEmxNVSAWcYY9.jpg,0.3184,1,6.0,0,0,180,Released,False,/w4p6ZDcipJCDgJVIZkRuyUh5crs.jpg,"Action, Adventure, Crime, Horror",,
958619,tt0313563,Il Paradise di Satana,Satan Paradise,en,"Phony spiritualists attempt, through repeated spurious séances, to convince a mother they can help her contact her supposedly deceased soldier son.",,1911-01-01,,0.1704,1,10.0,2000,0,7,Released,False,,Horror,,
981696,tt0010215,The Haunted Bedroom,The Haunted Bedroom,en,"Betsy Thorne (Bennett) travels to investigate a missing man where she overhears a conversation between the sheriff and an imported detective that reporters are barred from the house and grounds where the mystery has taken place. She comes across a maid sent to the house from Richmond, and so frightens her that she gains a chance to act in her place. During the first night at the house she is terrified when she sees a ghostly figure come from the grand organ. The house is roused by her screams as she flees the room, and she is forbidden from going back there by the sister of the missing man. During the following night she is locked in her room during a thunderstorm, and while escaping through a window sees the ghostly figure again in the family graveyard. She makes an investigation which starts from a particular chord played at the grand organ. They find that certain keys cause a secret door in the organ to open, revealing a secret passage to a family tomb.",,1919-12-05,/zRROISqTSM3jn7u2vgISdcv0W9B.jpg,0.2139,1,10.0,0,0,50,Released,False,/xR2aWUPw2pXDTT0iRAZ9IJyhU59.jpg,"Drama, Horror",,
988092,tt0007576,The Witching Hour,The Witching Hour,en,"Jack Brookfield, a gambler with clairvoyant and hypnotic powers, is able to win at cards through his unique gift. But when he inadvertently hypnotizes young Clay Thorne, Thorne kills an enemy of Brookfield's while under a trance. No one believes Brookfield's protestations that Thorne is innocent of any murderous intent",,1916-12-10,/xXGAE0bLWvKWJD0oCNEssQ10HKs.jpg,0.5541,0,0,0,0,70,Released,False,,"Drama, Horror",,
1008246,tt1872065,The Freak Barber,The Freak Barber,en,"A barber cuts heads off Negro and white customers, who then dismember him.",,1905-12-05,/eKmjM1eEqM7EPQ2aMJb0QQledNu.jpg,0.5883,0,0,0,0,0,Released,False,/oSSvaGu833j6GI48wRAvVWOFlUX.jpg,"Comedy, Horror",,
1010673,tt0009617,The Silent Mystery,The Silent Mystery,en,"While visiting Egypt, Mrs. Graham steals a famous jewel called ""The Eye of the World"" from a mummy's sarcophagus and returns to the United States, planning to use the gem as collateral for a loan. Kah, the priestess in charge of protecting the tombs of Egyptian nobility, is soon on her trail , determined to retrieve the gem. Mrs. Graham's lovely daughter, Betty, agrees to marry a suitor for money to prop up her father's failing business. When the bridegroom is murdered on the couple's wedding night, and the body disappears, Phil Kelly decides to lend a hand in solving the crimes.",,1918-11-01,/c4m7dltwLOzIiEAbHJU5u0buuMO.jpg,0.173,0,0,0,0,240,Released,False,/dPCBIngb7QqFqhUmG3YNfyWHEOP.jpg,"Drama, Horror",,
1011999,,Asleep at the Switch,Asleep at the Switch,en,"A railway switchman falls asleep whilst on duty. The swicthman wakes up too late, and, realizing his error, begins to hallucinate the probable outcome of his inaction. His wife, however, springs into action.",,1910-12-31,/qwAZNC05fonTWNyOcLMQqlJ9ve4.jpg,0.0976,0,0,0,0,4,Released,False,,"Thriller, Drama, Horror",,
1077097,tt0000196,Faust and Mephistopheles,Faust and Mephistopheles,en,"Satan conjures a vision of a girl, for whom an old man signs a pact and is made young. This is a lost film from George Albert Smith",,1898-01-01,/8ZQZdHEqT92JjyjiEgFpn13FOnj.jpg,0.0472,2,4.2,0,0,0,Released,False,,Horror,,
1100727,tt0000285,Chinese Magic,Chinese Magic,en,Trick film. A stage magician transforms a woman into a butterfly and himself into a giant bat. This film is considered lost.,,1900-09-01,,0.555,1,4.5,0,0,0,Released,False,,Horror,,
1102111,tt0000412,The Troublesome Fly,The Troublesome Fly,en,"A huge fly is bothering an old gentleman, who is trying to take a nap. The old gentleman, after standing the torment as long as he can, jumps up and taking a shot-gun, fires at the fly and blows it to pieces, then goes back to bed to sleep in peace. The idea is a very good one, and is very well worked out.",,1900-05-01,,0.1131,2,3.8,0,0,0,Released,False,,"Horror, Comedy",,
1122220,tt32082826,Untitled Blair Witch Film,Untitled Blair Witch Film,en,A family goes on a camping trip and goes missing one by one after they hear strange noises in the forest.,,2027-09-24,/1mi6QRfUaSoe9pTvSY4L9AHdazh.jpg,0.9169,0,0,10000000,0,0,Planned,False,/3vvWLWzmBsjHxv8LfAdLiEMwHg0.jpg,Horror,,
1184925,,Midnight Oxygen,Midnight Oxygen,en,"Described as an ensemble, coming of age extraterrestrial horror movie.",Take The Air You Need Now.,2027-09-22,/1cbqKt4xp67ckCWD0zVRmN5qPyO.jpg,0.1457,0,0,0,0,0,In Production,False,,"Horror, Science Fiction, Mystery",,
1202568,tt18561610,shuteye,shuteye,en,A student researching sleep paralysis slips into a lucid nightmare.,You won't sleep a wink.,2027-10-29,/dRHVocnmLsXLxnAYZqc2fLJf4o1.jpg,1.2376,0,0,5000,0,90,In Production,False,/55VZceSgkzvTifm9bBrr2Wwt7YH.jpg,Horror,,
1206628,tt8702454,The Third Parent,The Third Parent,en,A neighborhood Fourth of July celebration is interrupted by a ferociously bizarre anomaly who overpowers a family in order to teach them how to become better people and more compliant citizens.,,2027-01-22,/IGPqX9Lk9bPvUKBkh54QAE01jP.jpg,1.7062,0,0,0,0,0,In Production,False,,"Horror, Thriller",,
1209628,tt30177009,Wafflehead,Wafflehead,en,Two documentarians settle into a small town and persuade a few hillbilly locals to help them find the sole survivor of a massacre.,,2027-02-26,,2.2225,0,0,3000,0,40,In Production,False,,"Horror, Comedy",,
1211637,tt30229270,Christmas Stalkings,Christmas Stalkings,en,"A sadistic pedophile mall Santa is arrested after a group of kids alarm local adults and police of his activity. Years later, the pedophile escapes from prison during a blackout. Donning his Santa Claus uniform and wielding a fire axe, the pedophile begins hunting down the now grown-up children one by one.",Slashing through the snow...,2027-12-24,,1.0386,0,0,5000,0,10,In Production,False,,"Horror, Comedy",,
1215987,,Astral Projections,Astral Projections,en,Plot TBA,We truly live in a time.,2027-11-30,/6TmGripDYxVHLghK29hAKRdjjRS.jpg,0.0941,0,0,0,0,0,Planned,False,,"Horror, Drama, Mystery",,
1224105,tt0005116,Colonel Heeza Liar in the Haunted Castle,Colonel Heeza Liar in the Haunted Castle,en,A Colonel Heeza Liar Cartoon,,1915-02-20,,0.2003,0,0,0,0,5,Released,False,,"Animation, Comedy, Horror",,
1225335,tt30761061,bodybags,bodybags,en,"A feature adaptation and expansion of the story in ""bodybag"" (2024).",The path to hell begins in the flesh.,2028-10-27,,0.7795,0,0,10000,0,0,In Production,False,,Horror,1225336,bodybag Collection
1267277,tt0313622,Snow White in the Dark Woods,Snow White in the Dark Woods,en,A young woman goes on a search for her kidnapped sister. She soon falls victim to a jealous queen who can't stand anyone who is considered more beautiful than herself. The adventure and terror begins as the young woman battles the evil queen to get to her sister.,,1916-01-01,/alfIOU50f93FmJSFMPk12ozcyAg.jpg,0.1799,1,7.0,0,0,116,Released,False,,"Fantasy, Horror, Adventure",,
1267286,tt0402325,The Kiss of a Vampire,The Kiss of a Vampire,en,American horror movie from 1916.,,1916-01-01,,0.1876,1,7.0,0,0,20,Released,False,,Horror,,
1267304,tt0317165,The Black Night,The Black Night,en,A lord changes places with a dead jewel thief in order to steal his wife's letters back from a blackmailer.,,1916-11-01,/3vsv42B3z6GtovA1moB6ZVpQQIt.jpg,0.4334,1,8.0,0,0,90,Released,False,,"Horror, Crime",,
1267360,tt4623098,Satan's Signature,Satan's Signature,en,American horror short from 1919.,,1919-01-01,/twtkfeeAmgAE9SE2bCXy5TFXjTV.jpg,0.1804,0,0,0,0,0,Released,False,,"Drama, Horror",,
1269411,tt1093811,播州皿屋敷,Banchō Sarayashiki,en,Japanese horror movie from 1918.,,1918-12-18,,0.2446,0,0,0,0,0,Released,False,,Horror,,
1275166,tt1534527,The Hon. Mr. Jap Van Winkle,The Hon. Mr. Jap Van Winkle,en,American horror short from 1919.,,1919-08-16,,0.0436,0,0,0,0,0,Released,False,,Horror,,
1277031,tt0200593,The Duality of Man,The Duality of Man,en,Dr. Jekyll faces horrible consequences when he lets his dark side run wild with a potion that changes him into the animalistic Mr. Hyde.,,1910-02-01,,0.2786,1,8.0,0,0,5,Released,False,,Horror,,
1277039,tt0256936,A Modern Jekyll and Hyde,A Modern Jekyll and Hyde,en,"Dr. Henry Jekyll experiments with scientific means of revealing the hidden, dark side of man and releases a murderer from within himself.",,1913-12-29,/ePIoQwOXq7wmd9YoxWvZNGXcR3u.jpg,0.2585,1,8.0,0,0,0,Released,False,,Horror,,
1277048,tt0007660,Avarice,Avarice,en,"Death reviews the life of a mean, miserly old woman.",,1917-02-09,,0.8735,0,0,0,0,10,Released,False,,Horror,,
1277053,tt0007891,The Enchanted Kiss,The Enchanted Kiss,en,"Sam, in love with Katie, drinks too much absinthe and dreams he is a hero saving Katie from danger.",,1917-12-22,,0.3772,0,0,0,0,20,Released,False,,Horror,,
1277056,tt0007347,The Silent Stranger,The Silent Stranger,en,"The man is a mystery in the little town. He lives alone in his cabin and will not meet the advanced of his neighbors. One night he talks and tells the story of his life. He had been a prosperous lawyer in an eastern town and was engaged to be married to the sweetest of girls. The night before the wedding day she died and in his anguish he called in the devil. The devil said that he would bring back the departed life, but that if the man laughed he would lose his love again. And in the man's joy at his sweetheart's recovery he forgot and laughed and straight the girl died. ""Here is Satan now,"" said the man, as he fell over dead.",,1916-08-10,,0.4863,0,0,0,0,20,Released,False,,"Drama, Horror",,
1277059,tt0398085,The Gray Horror,The Gray Horror,en,American horror movie from 1915.,,1915-04-13,/qdN3q0iJ7s1Shi4vO0XwMOs6I06.jpg,0.1778,1,9.0,0,0,0,Released,False,,Horror,,
1279922,tt2108642,The Vampire,The Vampire,en,"In India, an explorer shoots the vampire woman who killed his friend. She becomes a snake and kills him.",,1913-09-01,,0.0318,0,0,0,0,0,Released,False,,Horror,,
1279930,tt2177755,The Fakir's Spell,The Fakir's Spell,en,"In India, a girl's British lover, changed into a gorilla by her father, is captured by a circus.",,1914-07-01,/iXFMk1U48tE9NLmBTq4Xuax2K0w.jpg,0.0414,1,6.0,0,0,0,Released,False,,Horror,,
1280081,tt0006229,The Vivisectionist,The Vivisectionist,en,"When a neighbor complains about strange noises, an officer goes undercover to investigate Dr. Jardine. After her cover is blown, she infiltrates his lab and stops him from performing an illegal surgery on an escaped convict.",,1915-06-23,/3rqqTbmlPslJl62fqJRV7Rx8qA2.jpg,1.5905,0,0,0,0,20,Released,False,/lvdNkiIkElWKc2RVrwkVLsL1UCY.jpg,Horror,,
1280215,tt0451402,From the River's Depths,From the River's Depths,en,A murder victim's spirit takes revenge on the man who killed him.,,1915-09-05,/wYlx7MpxhsMvvf9hC23VmEEKlZk.jpg,0.3336,1,8.0,0,0,0,Released,False,/pt8USXhxAGXc7nDY9jqOWN4YGse.jpg,Horror,,
1280376,tt0222386,The Spider's Web,The Spider's Web,en,"Banker Graham Lawlor is convinced to invest in Silver Shield Mines and becomes president, unaware that promoters Harris, Brennen, and Lester are frauds. He asks his son, Trevor, a small-town lawyer, to join as secretary. Trevor suspects foul play, warns his father, and returns to his practice after a disagreement. Lester, one of the promoters, woos and abandons his stenographer, Brenda Wray. When rumors surface about the mine’s instability, the promoters attempt to place blame on Lawlor. Knowing he holds documents to clear his name, they bribe his servant to steal them. Brenda, seeking justice from Lester, overhears the plan and informs Trevor. Lawlor’s servant, Thompson, is caught, confesses, and clears Lawlor’s name, leading to the arrest of Harris, Brennen, and Lester.",,1912-05-14,/1lB8vEO249oipmH0TuEDa4h0muH.jpg,0.6401,1,10.0,0,0,12,Released,False,/5VQhwvogePmx3zgTtI5zZG1Y6Uj.jpg,"Horror, Crime",,
1280608,tt32219574,Evil Dead Wrath,Evil Dead Wrath,en,"Plot TBA. A prequel to the first film, set in 1972.",,2028-04-05,/r10fSbmxDipJG6VOyt9nkX3zEbx.jpg,2.7513,0,0,20000000,0,0,Post Production,False,/xkDrNYTcQgq6TFnx5mfQapMXmPA.jpg,"Horror, Thriller",1725885,Evil Dead Standalone Collection
1286493,tt0007574,The Witch,The Witch,en,A young woman uses her hypnotic powers to destroy the potential marriage of her crush.,,1916-02-27,/Ao9XRgIzjwXH1FiE2U8W5nuInuS.jpg,0.2588,0,0,0,0,50,Released,False,/bjOcXuI5FrWldzkAx7CTesEHVWW.jpg,"Horror, Drama",,
1292378,tt0217661,The Monkey's Paw,The Monkey's Paw,en,"A paw grants its owner three wishes, causing his son to die and return from the grave.",,1915-02-01,,0.4573,1,9.0,0,0,0,Released,False,,Horror,,
1292379,tt0218443,The Monkey's Paw,The Monkey's Paw,en,British adaptation of the story “The Monkey’s Paw” from 1919.,,1919-01-01,,0.02,1,7.0,0,0,0,Released,False,,Horror,,
1297467,tt32492552,The Exorcist: Martyrs,The Exorcist: Martyrs,en,A small-town rookie detective takes on a case involving inconceivable darkness.,,2027-03-11,,2.9081,0,0,0,0,0,Post Production,False,/bl4ym2v9TfJEoYM7flLtIHksXp8.jpg,Horror,,
1299747,,"""I Don't Wanna Do This Anymore""","""I Don't Wanna Do This Anymore""",en,"Reese finds herself in the desert after a party when her drunken girlfriend hurts someone. When she wakes up, they are preparing for the same party. The time is ticking to solve the time loop, while those around her become increasingly beaten and broken, mentally and physically.",No do-overs... Not this time.,2027-12-31,/jgjP3Lv2qPnnpKyV8TLZmPMN3bQ.jpg,0.5679,0,0,2000,0,85,Planned,False,,"Horror, Thriller, Drama, Romance",,
1301360,tt2357384,Dr. Jekyll and Mr. Hyde,Dr. Jekyll and Mr. Hyde,en,American horror movie from 1913.,,1913-06-01,/vlatp4MWwR5uAJ0mxrVcAChzolD.jpg,0.5897,0,0,0,0,0,Released,False,,Horror,,
1301363,tt0965414,"Dr Jekyll and Mr Hyde, Done to a Frazzle","Dr Jekyll and Mr Hyde, Done to a Frazzle",en,American horror comedy movie from 1914.,,1914-11-01,,0.528,0,0,0,0,10,Released,False,,"Horror, Comedy",,
1305140,tt2144610,The Cellar of Death,The Cellar of Death,en,British crime horror movie from 1916.,,1916-12-01,,0.1773,0,0,0,0,0,Released,False,,"Crime, Horror",,
1305810,tt32881124,The Auction,The Auction,en,"The film is set at Aztec Corp., a company that auctions off ancient antiquities and semi-distinct wild exotic animals.",F**k Around And Find Out,2027-08-01,,1.318,0,0,2000000,0,110,In Production,False,,"Thriller, Action, Science Fiction, Horror, Mystery",,
1308261,,Untitled Leave Me Alone Sequel,Untitled Leave Me Alone Sequel,en,The upcoming sequel to the 2022 horror film 'Leave Me Alone'.,"Friendship brought them together, friendship will tear them apart.",2027-12-31,,0.3847,0,0,2000,0,0,Planned,False,,"Mystery, Horror, Thriller",,
1324923,tt36495786,A Quiet Place Part III,A Quiet Place Part III,en,The third installment in the franchise. Plot TBA.,,2027-07-28,/37XcaePjgtaga0gB3dFNSc7QnuS.jpg,2.7384,0,0,0,0,0,In Production,False,/t9FIKABadNBLQaHTu3jnmT5tnhL.jpg,"Horror, Science Fiction, Thriller",521226,A Quiet Place Collection
1339547,tt0001940,Trilby and Svengali,Trilby and Svengali,en,British adaptation of Trilby filmed in Kinemacolor. Presumed lost.,,1911-01-01,,0.3393,0,0,0,0,17,Released,False,,"Drama, Horror",,
1372031,tt0479421,The House of Horror,The House of Horror,en,"A drunken Clark threatens a moneylender, blacks out, and wakes to find the man murdered. He flees from police who find his bloodied stick, then discovers the real killers and brings them to justice after a struggle.",,1915-01-16,,0.5654,1,7.0,0,0,19,Released,False,,"Drama, Horror",,
1380163,tt34378250,Pendulum,Pendulum,en,"Young couple Patrick and Abigail journey to a new-age retreat in New Mexico, drawn by the possibility of healing after a traumatic event. Patrick is willing to do anything to help his wife but becomes distrustful of the retreat’s enigmatic leader even as Abigail falls under her spell. As paranoia builds, the couple must determine if the group’s unconventional spiritual practices offer genuine healing or mask a terrifying truth that threatens to consume them both.",,2027-01-01,/oAjHDlaGHHWVZ0OcnadHPm8YIE.jpg,0.6191,0,0,0,0,0,In Production,False,,"Horror, Mystery",,
1381087,tt34383418,Monitor,Monitor,en,A social media moderator unleashes a deadly terror when she refuses to publish a cryptic video.,,2027-04-30,/4mNVblPF1tTRok3PINiQnZW7RMl.jpg,3.4621,0,0,0,0,88,Released,False,,"Horror, Mystery",,
1418000,,Zatrucie Rodziny,A Family Getting Sick,en,A family suffers a sudden poisoning and an intruder breaks in,,2027-12-31,,0.1268,0,0,0,0,0,Planned,False,,"Drama, Horror",,
1422967,tt1872866,The Minotaur,The Minotaur,en,"The hero Theseus with the help of his beloved, slays the Minotaur, a half-man, half-bull monster that demands a sacrifice of seven youths and seven maidens from Athens and Crete.",,1910-04-30,,0.0118,0,0,0,0,12,Released,False,,"Fantasy, Horror",,
1423577,tt2918116,Gremlins 3,Gremlins 3,en,The third installment in the franchise. Plot TBA.,,2027-11-18,,1.7781,0,0,0,0,0,Planned,False,,"Comedy, Horror, Fantasy",89151,The Gremlins Collection
1451238,tt35893068,Drag,Drag,en,A routine robbery at a rural house turns into a nightmare for two amateur burglars when one of them throws their back out. Things spiral out of control as they try to make it out before the homeowner returns.,Back pain. It's all in your head.,2027-01-29,/64Ny6F2RpcGociNnRqx27sESU8N.jpg,0.8798,0,0,0,0,86,Released,False,/pY8W4m3JjSPa97aOYpbggMCKTJE.jpg,"Comedy, Horror, Thriller",,
1482214,tt36972737,Skeletons,Skeletons,en,A young boy slowly begins to discover that his beloved parents are hiding a disturbing secret about his mother’s true nature.,,2027-06-04,,1.7547,0,0,0,0,0,In Production,False,,Horror,,
1482558,tt37255755,Lice,Lice,en,"A gruesome death. A sealed-off high school. Something crawling beneath the skin. When a student’s terrifying breakdown shocks a classroom, an almost invisible parasite spreads through the halls, instantly twisting teens into maniacs. Locked inside with no escape, students and staff spiral into violence and hysteria. Amid the chaos, Principal Van struggles to maintain control, drowning his anxiety in alcohol before losing his grip on reality – and his head. Burned-out science teacher Mr. Shanker steps up as the only adult trying to make sense of the madness, uncovering traces of a government experiment gone wrong. Outside the quarantined halls, Detective Sikorski races to contain the outbreak before it consumes the entire town. The real horror isn’t what’s under your skin – it’s what it makes you do.",,2027-01-27,/2Y3Lk03S32O3l6seJTPqMQey3jo.jpg,1.6711,0,0,0,0,0,Post Production,False,/9eCwdDRRd7LuXGnlBFblgmy4RhC.jpg,"Comedy, Horror, Thriller",,
1484970,tt43365642,In Search of Darkness '70s,In Search of Darkness '70s,en,"The Exorcist. The Omen. Halloween. Dawn of the Dead. Jaws. Carrie. The Texas Chain Saw Massacre. The Amityville Horror. Phantasm. Invasion of the Body Snatchers. Alien... The '70s were an absolute golden age for horror at the movies, a collective time of cinematic greatness reflected by so many iconic films defining how we look at the genre for decades to come.",,2027-07-01,/zihyTQMKMpxRxgZVLRPPwZu1jWJ.jpg,0.596,0,0,0,0,0,Planned,False,,"Documentary, Horror",797016,In Search of Darkness Collection
1485138,tt37075972,Inside That House,Inside That House,en,"After a number of strange disappearances have been reported in the area, Andrew and Jason, two brothers who received a drone for graduation, decide to film around their town to learn more about them, but then become distracted by a new girl in school who lives nearby. The two boys devise a plan to sneak their drone through an open window of her home, only to discover a terrible, dark secret.",,2027-01-29,/wGN0bq0yJoKSex6WJiUzMOKRkeF.jpg,1.0088,0,0,0,0,82,In Production,False,,"Horror, Thriller",,
1490000,,Τ’ αστέρια σβήνουν,The Stars That Fade,en,"After a tragic loss, a writer seeks comfort in publishing an anthology of horror stories. As his mental state deteriorates, his imagination blends with reality and tragedy seems imminent.",It looks just like me.,2027-01-31,/zbb24jyihVlCc0a9jyhu6NsnpZB.jpg,0.1464,0,0,870,0,80,In Production,False,/A3NgqTmZAO9fQ5IkuQQxJOmzak.jpg,"Horror, Mystery",,
1492972,,Citric Acid,Citric Acid,en,A young artist is stalked via the internet by a mysterious online celebrity who harshly criticizes their artwork.,,2027-01-08,/6szlKCAZRk20PrB6sVFxs6F0iaa.jpg,0.2375,0,0,0,0,0,Rumored,False,,"Horror, Mystery",,
1505252,tt37855651,Final Destination 7,Final Destination 7,en,The seventh installment in the Final Destination franchise. Plot TBA.,,2028-05-11,/pSyFYidTEa9mCyfXy5EWaPK9IxV.jpg,0.9132,0,0,0,0,0,Planned,False,,"Horror, Mystery",8864,Final Destination Collection
1505506,,Rocky Wake,Rocky Wake,en,"Elise, long estranged from her mother Megan, visits her as she lies on her deathbed. Her mother recounts a life-changing moment from the early 80s, her father’s devastating diagnosis and a serial killer stalking the town. Elise reconstructs her mother’s memories, drawing them closer as the night unfolds.",Family. Trauma. Terror.,2027-01-01,/pGv6LSJKgu1gs5oXJN5u7QwQvix.jpg,3.2718,0,0,0,0,130,In Production,False,/6ddPeTjd8f8PTTBBIi4qhgdjrIL.jpg,"Family, Horror, Crime, Drama",,
1525218,,Narco Shark 3,Narco Shark 3,en,"The inner worlds are in chaos, reality is collapsing and somehow... Hitler has returned. Now, only an extremely macho and emotionally unavailable hero can save us!",FOR THE POWER. FOR THE GLORY. FOR THE LAST TIME!,2028-08-18,/aD3fm1iwVJjv2Uq1OnH2KKdQEDi.jpg,0.2379,0,0,10000,0,99,Planned,False,,"Action, Horror, Comedy",1668361,Narco Shark Collection
1529259,,The Flood,The Flood,en,"A deep-space exploration team aboard the Spiritus Mundi pick up a strange, recurring signal from a remote planet. Captain Elena Voss leads the mission to investigate, only to discover a bizarre alien artifact that starts warping time, reality, and the crew’s minds.",,2028-06-10,,0.9014,0,0,0,0,0,Planned,False,,"Horror, Science Fiction, Thriller",,
1529266,tt38487331,Gladys,Gladys,en,"Prequel to the 2025 film Weapons, telling the backstory of the parasitic witch Aunt Gladys. Plot details TBA.",,2028-09-07,,0.9109,0,0,0,0,0,In Production,False,,"Horror, Mystery",1531466,Weapons Collection
1533611,tt37897207,The Revenge of La Llorona,The Revenge of La Llorona,en,"A grieving mother's ancient curse targets a troubled family, forcing them to confront their own hidden past while fighting to survive her supernatural wrath.",,2027-02-25,,1.4289,0,0,0,0,0,Post Production,False,,Horror,1533646,La Llorona Collection
1536556,,Grave Echos,Grave Echos,en,A Direct Sequel to Grave Mistakes...,You can never outlive the dead..,2028-08-17,/bCfw1weZpSKC3fDzbUvo5Cev0Qo.jpg,0.3998,0,0,0,0,0,Planned,False,,"Horror, Mystery",,
