id,cluster,file_path,is_rep,is_canonical,vote_average,vote_count,iso_639_1
267853,1,/6SyajS4dLJZESNZ4hbINwBoe74A.jpg,1,0,3.334,1,en
267909,0,/xHtwbb754GpDhYwVVRkhv0Voutd.jpg,1,0,0.0,0,en
267909,1,/f4UnjERM3bPOStoKXH5YKQGCqrj.jpg,1,1,0.0,0,en
267913,0,/uPK1PguW9kLdoDGXYpBMzwTi3hF.jpg,1,0,0.0,0,
267913,1,/zHgrYaOKGhOTU0m8lVyGMANiYZe.jpg,1,1,0.0,0,en
267927,0,/vxrAPmpjMAeNhy0nIV138jm7htp.jpg,1,1,0.0,0,
268053,0,/brhDHXawKOBUhchQHDBiO3x5mI6.jpg,1,1,0.0,0,en
268053,1,/2hI2M9mYVp4lU9T0Aq50iwoko4r.jpg,1,0,0.0,0,en
268053,2,/mKNEldImIdOYgROi7MVRKYcMfGf.jpg,1,0,0.0,0,en
268091,0,/nV8SSoDjFYHcejqCBOIEvYRKolg.jpg,1,1,3.334,1,en
268101,0,/nHEtYfHZaTjGiCVcncsZxHLGxBz.jpg,1,1,0.0,0,
268102,0,/f7vVxpE8y9YyVCKDhdUb8QeeTA9.jpg,1,1,0.0,0,
268150,0,/rJ5hsWtHGGySbIu3kOxSmLb9hp8.jpg,1,1,3.334,1,en
268150,1,/y27p3g76OSU3jXphHRrla1C6SBF.jpg,1,0,0.166,1,en
268150,2,/q8SLK1cCvMqFSzioSeoAs2ElAZp.jpg,1,0,0.0,0,en
268150,3,/3DxJw6NXnEoMQrJoaUdq4K6nctO.jpg,1,0,0.0,0,en
268175,0,/oBRnkhHLs8xMytd5MXDhY6A8hv6.jpg,1,1,0.0,0,
268186,0,/lyGlnBeS4XT49GRaJtoJ2nu5rI0.jpg,1,1,0.0,0,
268229,0,/hXO8WkaRH6AWqpm4jvbCPDRPW1E.jpg,1,0,0.0,0,
268229,1,/hmSXjAbZ0rbXTnk3dHQFKfq3x7L.jpg,1,1,3.334,1,
268229,2,/z7AdjpsQLJjXj2AczWPz8zRm0Vb.jpg,1,0,0.0,0,
268409,0,/5z2ERTCPGYUAoqN4aF53Nn90v5p.jpg,1,1,0.0,0,
268421,0,/49AuMWmvvzd2rgs8QTYxY547B0e.jpg,1,1,0.0,0,
268508,0,/nVPbuqzGTJCXzycYT4yOuducdm0.jpg,1,1,3.334,1,en
268508,1,/iADc06a1lAkmgjdheAKTrZydZZN.jpg,1,0,0.0,0,en
268575,0,/7U91aQplZyqUhtM5dnst6gNB2Wa.jpg,1,1,0.0,0,
268595,0,/wcRw3jbahL6yi4v6Zi0EmrOmOcs.jpg,1,1,0.0,0,en
268716,0,/pVcnS1tnWN74c5WPMK2WBcgDZqv.jpg,1,1,3.334,1,en
268716,1,/cXLzwSHIh1yGPKufudAFugHiQ5d.jpg,1,0,0.166,1,en
268725,0,/mjkFH50ZXwwJAsOylLmsSu9Cu1C.jpg,1,1,3.334,1,en
268725,1,/9gNjRu4fRHBk3ql7mGlZhpWDAuh.jpg,1,0,0.0,0,
268725,2,/tGkUhc0HlVzenZXYcmKLWiMFD1Q.jpg,1,0,0.0,0,en
268740,0,/lbm5X1LslFiYz8SPWwUSa44Gf46.jpg,1,1,0.0,0,
268758,0,/238OWS7stkMshyHnd5P7mSBY9no.jpg,1,1,0.0,0,
268777,0,/86TwBXmVBmIUsPeYLSi3ESXiFDR.jpg,1,1,0.0,0,en
268892,0,/4yPdUPqNCj7rJ4Zkik3x8d8i3fi.jpg,1,1,0.0,0,
268940,0,/gpwy7M5g1mM4AsCSWKJMEQVyA02.jpg,1,0,0.0,0,en
268940,1,/s2s4KlXkHMXDxIRMJAkMmh2DqXa.jpg,1,0,0.0,0,en
268940,2,/azN9cVZVAxDpNQFExcP7imLdXdr.jpg,1,1,3.334,1,en
268945,0,/xFk3Xq3kiZUIcz8Mbr0if1v7i84.jpg,1,1,3.334,1,en
268945,1,/n6mjuZlCpYB2zka60mAzXHg0Xi6.jpg,1,0,0.0,0,en
268945,2,/6gJLtH9rstUWXmqvEjGQZtwu0nr.jpg,1,0,0.0,0,en
268948,0,/jCrfbWJaavBh3A4c9Dtiryoi4CN.jpg,1,1,0.0,0,
268993,0,/ppE9ptPzpWGxJxsttrcUIcjiZ3L.jpg,1,0,0.0,0,en
268993,1,/mygF656QMkWEAt2hczmViVxgjVH.jpg,1,1,0.0,0,en
269012,0,/v1JpjqHNq1RcV2Ojy7zccKCRSU7.jpg,1,1,0.0,0,en
269248,0,/g7VlZxMvn1BEybsQIlTMQyBu4Q0.jpg,1,1,0.0,0,
269255,0,/uPFl8m6cCnBimPJAu6d9YmBjLGx.jpg,1,1,0.0,0,en
269279,0,/rRaAiZNtPMvfdc18aWu5olzpb8V.jpg,1,1,0.0,0,en
269586,0,/5gqmsrlabSIIWR2WmEzCKF9qLRT.jpg,1,1,0.0,0,en
269586,1,/R7f2N9hUZGqEzSvjKenELJH7CU.jpg,1,0,0.0,0,en
269602,0,/lu3LC07hOwgkjXUb9o4wzgm5iHI.jpg,1,1,0.0,0,en
269676,0,/6gWk3XoBAlbpZtqDMob34toEY4J.jpg,1,1,0.0,0,
269825,0,/427eTPkpjsdNxTwn6bl1MSCdFN0.jpg,1,1,3.334,1,en
269861,0,/f0jjnwzmyL7qCAf6nOLPE8bBgjd.jpg,1,1,0.0,0,
269870,0,/l0XpQbZZAsrwirz8Wpou5oNiJJW.jpg,1,1,0.0,0,en
269947,0,/bcXa8HVzy1KEXHyqN3fzlyxXxVz.jpg,1,1,0.0,0,en
270057,0,/dbaaE49houHMSb3CO0elfpdjdQP.jpg,1,1,0.0,0,en
270057,1,/y33kieaXbJtES21uojOrI8vSgZT.jpg,1,0,0.0,0,
270064,0,/A9FB6gCQLpTKQFtI4SCSQbSeA0q.jpg,1,1,3.334,1,en
270085,0,/3FaTMJa8j5JiB2iHu0aTQGmH7q.jpg,1,1,0.0,0,
270169,0,/xnGvWu329pns99hgSxJTfLCvCkr.jpg,1,1,3.334,1,en
270169,1,/n4VNQhyyZEN0n5LswAMTusPVx9n.jpg,1,0,0.0,0,
270169,2,/mBvREzhkdO0DvTaMkDQK2VSkHID.jpg,1,0,0.0,0,en
270221,0,/bxLHbkCZUvt7nxL6IWpBr4M0N5X.jpg,1,0,1.75,2,
270221,1,/1geR9xZaNkwjE4gEdBdvzg8PC9i.jpg,1,1,1.75,2,en
270221,2,/aaAyJWhUDBD0f3UHmpFTO6bA7OO.jpg,1,0,0.166,1,en
270297,0,/m4MPclKg0jH75hurmYpKy1jd9Pk.jpg,1,1,0.0,0,
270297,0,/bo5GIVBmJWho1TPk3F9T4tbakPA.jpg,0,0,3.334,1,en
270297,1,/xvoHjwn9u1hB6TnzFoBm5HXrfdK.jpg,1,0,0.0,0,
270297,2,/7ippWN8pq3OHDc5uznYJ9QvZdu2.jpg,1,0,0.0,0,en
270299,0,/wd9ooAG1tVKj6Ii97aTS8rDt3RP.jpg,1,1,0.0,0,en
270303,0,/dxkDNovUzV9Z1OEB1F6ozrwTXmp.jpg,1,0,3.334,2,en
270303,1,/iwnQ1JH1wdWrGYkgWySptJ5284A.jpg,1,1,7.318,11,en
270303,2,/kdxZZ04HFh98ZZBiTZNWHMexsGZ.jpg,1,0,5.778,9,en
270303,3,/6HwxlOzssG5aYjzrxIRVFwD4Dfx.jpg,1,0,2.278,3,en
270303,4,/zGmLhFTFklIi26GpGxRL8WnZC24.jpg,1,0,3.334,2,en
270439,0,/5p6ntJt4IygygsMoWnv1i58UA8o.jpg,1,1,0.0,0,en
270439,1,/jVA8PzDhKoWsizdSxAfiEfUv3ub.jpg,1,0,0.0,0,
270442,0,/1sT1oWgs7kZumi5Mb1G3gY5Zsed.jpg,1,0,0.166,1,en
270442,1,/tQTRskYiyZ7arVrkKDtDxoaAlT4.jpg,1,1,3.334,1,en
270557,0,/zdm9Eu3cg6eNzqbbykUZDvFWLbG.jpg,1,1,3.334,1,en
270561,0,/cGlrgc3rPxM1RU2KRRiiPVALkSn.jpg,1,1,3.334,1,en
270561,0,/xnsC4UPHceosPK0TDsRkWMkS69e.jpg,0,0,0.0,0,en
270594,0,/iXnUU4e5UWbS64EN0yVhgf74znv.jpg,1,1,0.0,0,
270595,0,/lM4K9me6KzIh0k4sBglHxPROZpj.jpg,1,1,0.0,0,
270595,1,/9eomObEmeVtzAmsdXnvxvDCfENZ.jpg,1,0,0.0,0,
270630,0,/eEXCo5hMDb5KtAOkuHSIWSWEGWp.jpg,1,1,0.0,0,en
270643,0,/9pJF1hM5m8HWsePUdystrIdRGxa.jpg,1,1,0.0,0,en
270643,1,/wYYXXLLmjzVAD9JwrkGSVoGE5Qf.jpg,1,0,0.0,0,
270771,0,/1ssq3vz2fgHR2xTPDKxPJMcEvIs.jpg,1,1,3.334,2,en
270771,1,/u85NcVb20WiI54tmedtDj3kRtcH.jpg,1,0,2.278,3,en
270771,2,/rHSrw8yPuuWbtVhTiCTHllVxMIA.jpg,1,0,1.75,4,en
270771,3,/vzhgoPhFyD2jsprRMgaGdRxVxSG.jpg,1,0,0.166,1,en
270771,4,/pUTps5z6OXWCvuWooQE2py417o4.jpg,1,0,2.542,4,en
270802,0,/jLDTI6uFdjCTGgWml5thPC8oppx.jpg,1,1,3.334,1,en
270802,0,/itScgYoHO2a4jwmWOpWi7lPL4zM.jpg,0,0,0.0,0,en
270837,0,/xINEqPXiaftInudQxMyE5o9E8GC.jpg,1,1,3.334,1,en
270851,0,/zmTSq31LPNmGTP2oHJ2zbXQnHm8.jpg,1,0,0.0,0,en
270851,0,/smWk9kFMORwVXY8pbEtnZviXpD0.jpg,0,0,0.0,0,en
270851,1,/n3WyaykNS3syM6T2s2GhMsYBWrh.jpg,1,0,0.0,0,en
270851,2,/hMDZbUSrV1UEl61ZRuflGehBGRA.jpg,1,0,2.278,3,en
270851,3,/8BRdqbOYpIlVKdUiStvyZVPxA8a.jpg,1,1,3.334,1,en
270880,0,/lYGdOyYemDRDULgIk5O4r1iwPMf.jpg,1,1,0.0,0,
270884,0,/nQ3exQ9YolkDl9Rwp0zzMfHfzbL.jpg,1,1,0.0,0,
271041,0,/gTzSvHhNAsW3lm5RzFCojiSoIJ.jpg,1,1,0.0,0,en
271041,1,/xfGTz4ypiTLCLPPpGNvfg1yCyzs.jpg,1,0,0.0,0,en
271041,2,/tiHNvjRXo3BbixSoQr8gPlvKwcm.jpg,1,0,0.0,0,en
271041,3,/ifMr7l7vHjmRPaGacjPfVg2NKzc.jpg,1,0,0.0,0,en
271041,4,/zP0wpe2YVWEJzbk5EmHtzIMRzGM.jpg,1,0,0.0,0,en
271075,0,/5ufqdk3zErIhIhDCGsWSWnU6E8M.jpg,1,1,3.334,1,en
271075,1,/hXrD3vx9dgpfIp77UWEC7tKRh5X.jpg,1,0,0.166,1,en
271203,0,/9jsDP0dtsGhteXcPOCmOeSg828J.jpg,1,1,0.0,0,
271315,0,/vuqsJaxORXrY54lB5DYXfx3MzjU.jpg,1,1,0.0,0,en
271336,0,/3bnVRaVJSKN2XJx2UTI7bqlSaxt.jpg,1,1,0.0,0,
271382,0,/AsrDQqGOnTDYQSeoRXiFybmT94E.jpg,1,1,0.0,0,
271392,0,/6WbJ1DSZqyD7eo9qvY5M5OasABo.jpg,1,1,0.0,0,en
271393,0,/vIuRKe8V9cyzpkOPssFlAVjeu4u.jpg,1,1,3.334,1,en
271404,0,/nU8l6Tdd6Q0BnzzdENecFJML5xP.jpg,1,0,3.334,2,en
271404,1,/84pDze9Gc0PVA2JM2q54OSXpskC.jpg,1,0,1.75,6,en
271404,2,/ktZvjFmwCLrMXtr1dl6o5PhhHS4.jpg,1,0,2.066,5,en
271404,3,/szi1V4hmfVy5kr7LupvtZ1Puxbk.jpg,1,0,1.222,3,en
271404,4,/ctViyxTFf7r89sUg7jWNqk7cbbT.jpg,1,1,3.334,1,en
271481,0,/gEf4WSDbT6fXoZePuU8eVfjKNOL.jpg,1,1,0.0,0,
271488,0,/stEzJK0BcxUX2dMpP85T1EDW3yK.jpg,1,1,5.238,0,en
271488,1,/7EdJRMdGDAOUv03IOxEOzdXsdKo.jpg,1,0,3.334,1,en
271488,1,/spZXs7CBgjmvfoFIdDKYThqOth0.jpg,0,0,0.0,0,en
271492,0,/oeYgDXOkQEURqXYPr0twVALSBxx.jpg,1,1,3.334,1,en
271528,0,/zbk27pPLpo5LnFBYn8f5bHIkZ02.jpg,1,0,0.0,0,en
271528,1,/xzCeWuRGBjbO3mDvgEn2jUqlSMB.jpg,1,1,0.0,0,en
271533,0,/PXpOiFmukuFJBGWm8olHodVL3Q.jpg,1,1,3.334,1,en
271533,1,/4uRJrnSqcWdvaS21biwFQAfY5bp.jpg,1,0,0.0,0,en
271533,2,/nVCXyyz18okDQ45TNYDxgt0K444.jpg,1,0,0.0,0,en
271533,3,/OiIvEQsPQxmywGjKIakEz2HHvq.jpg,1,0,0.0,0,en
271651,0,/A9iDPcNezgxFb72kDcPUobpAq7h.jpg,1,1,0.0,0,
271665,0,/6cgEZ0LU3V3fvPwbypUdC8x6m81.jpg,1,0,0.0,0,en
271665,1,/yrUdQT6z1gr8IhAThJIaAKzcnpi.jpg,1,0,0.0,0,en
271665,1,/zbS563vrVXai4JXMH11lNvUPNPP.jpg,0,0,0.0,0,en
271665,2,/igJo6txL8k83Y203mJZGkIOD1PU.jpg,1,1,0.0,0,en
271744,0,/lBlWVUFzwsq32SUWPYEQhFexk9K.jpg,1,1,5.238,0,en
271744,1,/tsPeEZchiWQy2eybLYWeu71cGfF.jpg,1,0,0.0,0,en
271798,0,/ukCKoHomrJsmFGOOUUqYPFdr0Q2.jpg,1,0,0.0,0,
271798,1,/nRE8Op0F1x8hw4ZtsY99MOcci7m.jpg,1,1,0.0,0,en
271813,0,/1FLpvcWuZfpK5vEposQ6AcXEVLz.jpg,1,1,0.0,0,en
272098,0,/pov08MtPHr6SQ8SZJwVKezoUpK8.jpg,1,1,0.0,0,en
272098,0,/yEmrFRtARkY09SuJ4EfmeLCO3kM.jpg,0,0,0.0,0,
272101,0,/kn4gpghCTCCdmON0rIgcYgniNtd.jpg,1,1,0.0,0,
272263,0,/wrKpB8TPekgp3B5Z73NTS9xU1l.jpg,1,1,0.0,0,
272296,0,/xX0b6GjDI71aMqnsASbsNX1yicP.jpg,1,0,3.334,1,
272296,1,/a9YcMGnmhwOmiC7d9hYKmFdfPYA.jpg,1,1,3.334,1,en
272313,0,/5hvr8i20wjXYIyYVMUfsPKQsPp7.jpg,1,0,0.166,1,en
272313,1,/u7THeGZvb63P4VftlUh2vlA8OEP.jpg,1,1,3.334,1,en
272328,0,/ZMW94U8McWAs5Qezc3FBcbfJ8O.jpg,1,1,0.0,0,
272350,0,/PCpJCd9lF4H50bOj5NtynCAY02.jpg,1,1,0.0,0,
272423,0,/bln9FgmibEHOVyyB33tCstl31Lx.jpg,1,1,0.0,0,en
272469,0,/fXmGOauc35tf4pabnFF7MQJaFBz.jpg,1,1,3.334,2,en
272469,0,/7bG0So3gni5lG5GEdJvndCv8rWf.jpg,0,0,0.166,1,
272484,0,/6s9uBwSJgydegcHYab0sSmRysjE.jpg,1,1,0.0,0,
272692,0,/c2SOfr0z8B9n5bZb8xD7KGFVv6I.jpg,1,0,3.334,1,en
272692,0,/uKVtS8FxXOkK4F7uhDZzxid5H9P.jpg,0,0,1.75,2,en
272692,0,/lBoZo9HX8abQIrLdg6rxrcyOj8H.jpg,0,0,0.166,1,en
272692,1,/r1LrvbUsQHn8ByJIOoeI76F6jR0.jpg,1,1,3.334,1,en
272692,2,/o727GTEVoPtM3wEmMwdzMZbGsqe.jpg,1,0,2.278,3,en
272699,0,/88vjR6WrHWdS3UGeTf2ChfwaLs4.jpg,1,1,0.0,0,
272713,0,/mp7RozWTQRbhOx9N8g2rsIVvSQe.jpg,1,1,0.0,0,
272810,0,/wQNo4Fdsxq0gylgjKNWoiyH0lpA.jpg,1,1,3.334,1,en
272810,1,/2L8H3XVIP367KzrzW5dLMCElymH.jpg,1,0,0.166,1,
272813,0,/uUNdptSvCZJ8z07tSBdTNX1F3Vv.jpg,1,1,0.0,0,
272911,0,/wW4q7eyGpqjQhdEG7d96GzqG0De.jpg,1,1,3.334,1,en
272928,0,/pfjqZei6vZXboyCMa1nYyDgvUgI.jpg,1,1,0.0,0,
272997,0,/eKwj6Jvh88SIjlDicxdFyj34CIB.jpg,1,1,0.0,0,en
273135,0,/lbjAlZNpbzBRrQeWmpq3rfFCbrW.jpg,1,1,3.334,1,en
273187,0,/sho17b2i3j2OCFt84fm2ctQCnvc.jpg,1,0,3.334,1,en
273187,0,/4yvAyCHIyTNcuvySwVoiS38TErx.jpg,0,0,0.0,0,en
273187,1,/vkY42aHGjH9G3yDc6mW0KRLwxO9.jpg,1,0,0.0,0,en
273187,2,/dE6VEAOTvJOu0ER6nkSkfJKxCG2.jpg,1,1,3.334,1,en
273187,2,/vMg0ohSKstS9TMfinQ717zFIh8s.jpg,0,0,0.166,1,en
273190,0,/2xevN9s30rY5Ef0kKVY1WuV2w7o.jpg,1,0,0.0,0,en
273190,1,/yduxSnCvHARgCy9SG93KHtJSJxs.jpg,1,1,3.334,1,en
273190,2,/lVyAni0LWWmz53dtzZzSygNdpSm.jpg,1,0,0.0,0,en
273190,3,/90S9vfzBvzcA4WCN0ED7hPG5N4K.jpg,1,0,0.0,0,en
273271,0,/43NqVGrHQbqtZ4eGUJbVBa6NS0W.jpg,1,0,1.75,6,en
273271,1,/lfggWOEZ9pL34XKYisBTJ0vFnFS.jpg,1,1,5.25,8,en
273271,2,/2E3neQ7IKjttHKDQm0uzJMSY3vW.jpg,1,0,2.542,4,en
273271,2,/aoTxEb3mJhaAfR9TyUOsPVZGK1v.jpg,0,0,2.542,4,en
273271,3,/wzdtagMTNao7l4zuJ1i8usSfEwz.jpg,1,0,3.334,3,en
273375,0,/zWUnNcbauIzUhI5C4HGrdKd6aYU.jpg,1,1,0.0,0,en
273418,0,/mYuEWRvrxGKHGPzdxXY00rGRJHC.jpg,1,1,0.0,0,en
273422,0,/5vAobXBwPM4zTCPlTY3fF530Ik6.jpg,1,1,0.0,0,
273425,0,/qZDFgu78YUtdsLUVoaRuF7hwArZ.jpg,1,1,0.0,0,
273477,0,/jfDEzuLebRQRkg2ITQlr4Imgujq.jpg,1,0,1.75,2,en
273477,1,/lUKvvSnjFlazrdh6wyHxHrdMknD.jpg,1,1,6.722,6,en
273477,2,/9tEZuQo04BhCw1NdZ3lGV89nKDy.jpg,1,0,2.542,4,en
273477,3,/i6eh9LCILsxheNQeAcS2CUHXJ7C.jpg,1,0,3.334,2,en
273477,4,/nSnaSz0pr2CxYq6Mn2P6SiXxJVm.jpg,1,0,1.222,3,en
273508,0,/BKfbVjtyznlU9NZpVTJ3iCN3Hq.jpg,1,1,0.0,0,en
273509,0,/w4fJFFLszfWkM1FBxgDJrPbH4B7.jpg,1,1,3.334,1,en
273509,0,/kmxYVWPb30wQANBufMk39QpQTCs.jpg,0,0,0.0,0,en
273511,0,/pPgV5IVcjxnSjbllKjns6w6SNHQ.jpg,1,1,3.334,1,en
273511,1,/vEbqpBzYYa6j74D04lHOmTYiNpb.jpg,1,0,3.334,1,en
273511,2,/5xAKdhsqPoSjFYOwrfVIcWoJFHQ.jpg,1,0,3.334,1,en
273511,3,/alD9mH7YYsj26Ke6hY8pElU8jYt.jpg,1,0,1.75,2,en
273511,4,/tDJqn1hMQidumHn0BGcWZOLsFY7.jpg,1,0,0.166,1,en
273525,0,/62vf1GHZrjlhJH8I2ZC9lXdwQt8.jpg,1,1,0.0,0,
273544,0,/zUh7HsBE9nnekbIXsEdZZEXbyil.jpg,1,0,1.75,4,en
273544,1,/yvDKbjTwG99Ei8Qhb6Cgbfvwmt6.jpg,1,0,1.75,3,en
273544,2,/5V9V1dZJg3XslcUmSpGG7jcnDc7.jpg,1,1,2.066,5,en
273544,3,/sxvEgq1I452043GL0avjdDFNWOv.jpg,1,0,1.75,2,en
273544,4,/8j3vAJijwsvYvuLerbmBRlCWN4y.jpg,1,0,1.434,5,en
273651,0,/jyHi5eZl0GvLqscJVtQoDhgrPni.jpg,1,1,3.334,1,en
273651,1,/51TQCQqQ9TgMa3krJjKoWJ1yvKN.jpg,1,0,3.334,1,en
273675,0,/Ad0fV1Ya3i5UD3UNULZQTxR58BB.jpg,1,1,0.0,0,
273725,0,/ya8B5k0dcfMWTpDAbMzf3j6zd39.jpg,1,1,3.334,1,en
273725,0,/nlcVIJUQmDOypVJomEzjZdalB71.jpg,0,0,0.0,0,en
273763,0,/sSdOf5r5yjsLCXYKykQLffqfiDA.jpg,1,1,0.0,0,
273773,0,/jMm5BNNOv6QEjnXLiFFGYyZxyvd.jpg,1,0,3.334,1,en
273773,1,/gd16qmX08rbZU4MPIAEsQhnpjru.jpg,1,1,1.434,5,en
273773,2,/7jPZO6HkDoe6hXigSj9JHiwCTO.jpg,1,0,0.958,4,en
273786,0,/mqPyNgayazgi7EgVz2tJRfopJAg.jpg,1,1,0.0,0,en
273792,0,/cN9hVZB8NnK4dnVQ0XVgFgmU4Qd.jpg,1,1,0.166,1,en
273792,0,/kMxWzBKYcGEwdCFgCrH7GydFOZy.jpg,0,0,0.166,1,en
273792,0,/dXAcKqdPQma3GS9gWXN7IXOMo3O.jpg,0,0,3.334,1,en
273792,1,/jF42GY7LzWyuIk9vcHfH7yUZOkd.jpg,1,0,0.0,0,en
273804,0,/sXBcQM6RaTfzlR4Tr9QGyS2lrCp.jpg,1,1,0.0,0,
273805,0,/atoN2aIqNQ73FHbex4tEIC3hBim.jpg,1,1,0.0,0,
273805,1,/g2ocb5q8zXXYfhqZEp9E0p4kdqr.jpg,1,0,0.0,0,
273805,2,/fQGDA6CAwHuBlgnJ1fkxKMf3EgE.jpg,1,0,0.0,0,
273807,0,/vX5xMlI4vEya2lqA5e4JWDUKNh7.jpg,1,1,3.334,1,
273807,1,/6BoRoTIHTV8rDa4mf6sPIzQHVwm.jpg,1,0,0.0,0,
273855,0,/jFj7tYUTk8yPcfkrmW3rszawyiz.jpg,1,1,0.0,0,en
273856,0,/iEKz5wXCrreTDAjjwiaw3Qezdb3.jpg,1,1,3.334,1,
273856,1,/vFWbplXzDlTQnMsLR6cEaHx4qZl.jpg,1,0,0.0,0,
273856,2,/temtQECBWfSY4mSTB2OtOVQUXOO.jpg,1,0,0.0,0,
273856,3,/hREpMxbsiYjgIUHxeFqAnv09X5B.jpg,1,0,0.0,0,
273873,0,/aIBZxWBDIEmTKYSmS58pc2qhoft.jpg,1,1,0.0,0,
273879,0,/2e3mNSoPjRJU7GFGwpsEQepZx3M.jpg,1,0,0.0,0,en
273879,1,/5gQ6kMxh5tzLS4FqZEmVbvIGqZv.jpg,1,0,0.0,0,en
273879,2,/2znTF1MPhhV5Ny1ggXDBxN3rjmk.jpg,1,1,3.334,2,en
273879,3,/1OpzIf5ZDJ5Vwfo5ex4cIn5nsdK.jpg,1,0,0.0,0,
273879,4,/6SOib5X1adTfx1rwUR2le7XSWgt.jpg,1,0,1.75,2,en
273923,0,/9fYIV9U3mnonzOISEnVlRyHJBU2.jpg,1,1,0.0,0,en
273923,1,/jV7jjB0Md6p2VQG16WTQ3AJYHDe.jpg,1,0,0.0,0,en
273947,0,/iDKwC5l0JJXIn2XnQFnRH0NqlV7.jpg,1,1,0.0,0,
274025,0,/lQy12NYiDb8sHasBuWexsHYKgmU.jpg,1,1,0.0,0,en
274025,1,/22uKyaKdqrfA8Y0RVZZef9UFxNk.jpg,1,0,0.0,0,en
274036,0,/gQeA0dwQI90gkCwAJVU5cKcsWbf.jpg,1,1,0.0,0,en
274081,0,/pVDa2LTEY9efuX5Ipsq9caRXqS8.jpg,1,1,0.0,0,
274082,0,/2TMGujP5g1RDcJyrh8HU4hPnvfv.jpg,1,1,0.0,0,
274107,0,/yx2u41iKCic37XVaCx7vIqsLfdb.jpg,1,1,3.334,1,en
274107,1,/d6MI4e0uqk9GE9scJPIfFVLiiMa.jpg,1,0,0.0,0,en
274107,2,/qCRpN7q9KEoyoyDqGx0lBKKvSDT.jpg,1,0,0.0,0,en
274107,3,/uzqV1DWEw1ucTnJUOwaiZ0CxCgI.jpg,1,0,0.0,0,en
274172,0,/6KRIoIvHBlH6sGk2GjlSnMl7v1j.jpg,1,0,0.0,0,en
274172,1,/vB90sbU0WSQUg7Tdf92RbN3mbeR.jpg,1,1,3.334,2,en
274214,0,/bTj1qCseZa75IhoOXGIy0AOwRCk.jpg,1,1,5.238,0,en
274214,1,/9v4f6ELLj2jm1rKcaCV2FaHfpO1.jpg,1,0,5.238,0,en
274214,2,/yEOp4KsYlBs7el379r3E1yyzcq2.jpg,1,0,0.0,0,
274218,0,/iTug7bQvWCZnGXJLhjL8TshAdQn.jpg,1,1,0.0,0,en
274290,0,/dJQMrETc71TzzFR8y9Mc0TURMc3.jpg,1,0,0.0,0,
274290,1,/sSTi3qIGKJplI6XUcBdjwagDVlh.jpg,1,1,0.0,0,en
274339,0,/9BQemYa3u0QZP9DlcvdaedfLuL1.jpg,1,1,0.0,0,en
274339,1,/jizpli3YYORmEx1FkCbrsd5jOQC.jpg,1,0,0.0,0,en
274359,0,/8XmLg91MBQWg0wvWnPprpVc6sJ4.jpg,1,1,0.0,0,en
274477,0,/jDfjRI1F81fgdqqcHxeIidM8kT9.jpg,1,1,10.0,10,en
274477,1,/swH9uoeP91qjhEEnElHXqAgPoV2.jpg,1,0,0.166,1,en
274513,0,/bqjjHTzv8s4Es5C5NXuFowfix2n.jpg,1,1,0.0,0,
274626,0,/jAWZHSV5C6EOPuG2zVG9fISO5tQ.jpg,1,1,3.334,1,en
274626,0,/jR1nY5Cn4lpFpbsteGRTJtGDaVS.jpg,0,0,1.75,2,en
274626,1,/1UPiunfahGLCqcsehF2BsdAwJiy.jpg,1,0,0.0,0,
274626,2,/vPNJqLCrCrREr7BlK1gFTn9nb61.jpg,1,0,0.166,1,en
274626,3,/2WnBtWcXvn6hiDCK4wLKYObGsGU.jpg,1,0,3.334,1,en
274634,0,/qo8wipK1M8oBW1oFhihU144yiz1.jpg,1,1,3.334,1,
274897,0,/x0QfZ7iv8NG5vlb8UB098a145az.jpg,1,1,3.334,1,en
274899,0,/xdbxHUaVGxsrCt0UvVQgOoBgfzW.jpg,1,0,1.75,2,en
274899,1,/cnZAp5ZmVbPa6arsQ8VmY02QYli.jpg,1,1,3.334,1,en
274930,0,/rD5OsWEtUyI7NDtsIzVyJyhtgAf.jpg,1,1,0.0,0,
275088,0,/1wAk9YTbNCUHmWiOskbYRpOvdpw.jpg,1,1,0.0,0,
275203,0,/jdlC72Q6uD5ZaowkxUYpjxYwaKp.jpg,1,1,0.0,0,en
275203,1,/qCVl8zow8BuYhPrIeXExTnGE7pm.jpg,1,0,0.0,0,
275209,0,/hVXmIGlMAS1uAp2TAge7YYA8DOj.jpg,1,1,3.334,1,en
275328,0,/wItbPhH30x83vWPvmIeydSzH6CJ.jpg,1,1,0.0,0,
275420,0,/eRWVkQczgCJQT163fx6e3PQ22M2.jpg,1,1,0.166,1,en
275420,1,/yvvcKGMr2kNuGQV79tNBW0QM40E.jpg,1,0,3.334,1,
275472,0,/lbMYhaAU4321CssvpAGnUgrr8LC.jpg,1,1,0.0,0,en
275614,0,/9ySz9VxulevbGJdweJZjsC6DQj0.jpg,1,1,0.0,0,
275637,0,/9SBxN33UxcjiZHzS3YCjjo5AP2r.jpg,1,1,0.0,0,en
275678,0,/bqFcLQSdypG1d9MrtiKcnoifNc5.jpg,1,1,0.0,0,
275804,0,/jPK2D73k3y8JSuxgWcAL0ZJJ3bV.jpg,1,1,3.334,1,en
275804,0,/itf4htQzJOjfg1J3MowhYxU3oys.jpg,0,0,0.0,0,
