id,title,year,vote_count,imdb_id
544023,Text,2008,15,tt1190078
24246,Basement Jack,2009,15,tt1104834
24952,Vampire In Vegas,2009,15,tt1291582
31991,Drifter: Henry Lee Lucas,2009,15,tt1336621
31992,Freeway Killer,2009,15,tt1410020
32857,Surviving Evil,2009,15,tt0804539
33988,The Pit and the Pendulum,2009,15,tt1311082
55939,Break,2009,15,tt1433089
56537,River of Darkness,2011,15,tt1421049
61613,The Inheritance,2011,15,tt1342115
151193,Night Claws,2012,15,tt1874649
153060,Reel Evil,2012,15,tt2388920
193580,P.O.E. : Project of Evil,2012,15,tt2450520
225301,Outpost 11,2012,15,tt2133302
308867,Sick,2012,15,tt2172055
225048,Evangeline,2013,15,tt2649680
232731,Attila,2013,15,tt3184096
251733,The Brides of Sodom,2013,15,tt1608369
255389,Hooked Up,2013,15,tt3160020
263905,Beckoning the Butcher,2013,15,tt3317762
283150,Cross Bearer,2013,15,tt1825728
278706,Chrysalis,2014,15,tt2836260
279525,Bombshell Bloodbath,2014,15,tt3139212
286452,Varsity Blood,2014,15,tt2363518
327368,Crazy Murder,2014,15,tt4007618
315899,Desecrated,2015,15,tt1977919
330537,Anger of the Dead,2015,15,tt3950908
338537,Drink Me,2015,15,tt4229432
339170,We Are Monsters,2015,15,tt4209590
345692,Haunting at the Rectory,2015,15,tt4020312
364426,Fear Itself,2015,15,tt4573906
331352,Playing with Dolls: Bloodlust,2016,15,tt4980812
381507,Home,2016,15,tt2545384
384594,Blood Hunters,2016,15,tt3646592
385309,Kill or Be Killed,2016,15,tt2364774
417451,Reclusion,2016,15,tt4908764
376576,Without Name,2017,15,tt4708346
415826,Among Us,2017,15,tt3226454
453203,Tilt,2017,15,tt5435476
464750,Where the Skin Lies,2017,15,tt6345080
480948,American Gothic,2017,15,tt5031108
483006,Aliens: Zone of Silence,2017,15,tt3604156
484586,The Body Tree,2017,15,tt4588594
516834,Mrs. Claus,2018,15,tt6169934
517015,The Campus,2018,15,tt6772946
535280,Dracula in Love,2018,15,tt7830584
542574,Raccoon Valley,2018,15,tt8727992
544986,The Satanic Nun,2018,15,tt8063826
579386,Darker than Night,2018,15,tt5845440
479424,Ghost in the Graveyard,2019,15,tt7124092
621103,Pentagram,2019,15,tt7711764
634550,Skin Walker,2019,15,tt8348022
640209,Theresa & Allison,2019,15,tt4297380
537736,Let's Scare Julie,2020,15,tt8547768
548511,The Bloodhound,2020,15,tt6920798
596332,Blade: The Iron Cross,2020,15,tt10887344
646542,Coven,2020,15,tt6844138
682825,Abominable,2020,15,tt10674930
719033,Reunion,2020,15,tt9741526
753973,Sweet Taste of Souls,2020,15,tt8985390
736506,Claw,2021,15,tt11760236
854765,The Unlit,2021,15,tt8115996
901321,Summoning Bloody Mary,2021,15,tt14546614
394151,Nosferatu: A Symphony of Horror,2023,15,tt5574078
420637,Malibu Horror Story,2023,15,tt2488666
682286,Daughter,2023,15,tt11226404
1080917,ReBroken,2023,15,tt15293102
1094596,Trim Season,2023,15,tt15846876
1096996,Trinket Box,2023,15,tt21080296
1112303,The Unbinding,2023,15,tt27485427
1136487,Violett,2023,15,tt15417358
1145531,Faceless After Dark,2023,15,tt16310892
978040,Witch,2024,15,tt15150190
1147322,12 to Midnight,2024,15,tt21913192
1247353,Killer Influence,2024,15,tt29720783
1251683,Ba,2024,15,tt14757664
1355581,9 Windows,2024,15,tt16539314
1369988,All Hallows' Eve: Inferno,2024,15,tt33560584
1383321,Swap,2024,15,tt13358302
728623,Don't Log Off,2025,15,tt12798810
1114072,Frankenstein: Legacy,2025,15,tt20240826
1173185,The Fetus,2025,15,tt13202618
1260794,Resurrection Road,2025,15,tt27000642
1321491,The Banished,2025,15,tt33050521
1477953,Jurassic Reborn,2025,15,tt36827466
1503900,Die'ced: Reloaded,2025,15,tt36748605
95348,The Mysterious Island,1929,16,tt0020198
74604,Sh! The Octopus,1937,16,tt0029541
111066,The Night Has Eyes,1942,16,tt0035123
29474,The Flying Serpent,1946,16,tt0038531
52940,Uncle Silas,1947,16,tt0039492
43120,Missile to the Moon,1958,16,tt0053072
116327,How to Make a Monster,1958,16,tt0051746
35662,Teenage Zombies,1960,16,tt0051064
42796,The Strangler,1964,16,tt0058622
95091,Gallery of Horror,1967,16,tt0062193
81477,Mad Doctor of Blood Island,1969,16,tt0063255
92804,Bigfoot,1970,16,tt0065470
156068,Mark of the Witch,1970,16,tt0066058
86979,The Road Builder,1971,16,tt0067486
28224,Blood Sabbath,1972,16,tt0068289
85674,The Twilight People,1972,16,tt0069426
56364,The Pyx,1973,16,tt0070578
63175,Godmonster of Indian Flats,1973,16,tt0070119
104644,A Reflection of Fear,1973,16,tt0070599
68982,Psychic Killer,1975,16,tt0073586
104528,Dogs,1976,16,tt0074419
83820,Screams of a Winter Night,1979,16,tt0079869
166201,Bog,1979,16,tt0077254
182117,Dominique,1979,16,tt0077450
27566,Don't Go Near the Park,1981,16,tt0082276
40464,Boardinghouse,1982,16,tt0083670
81887,Murder by Phone,1982,16,tt0081203
98012,The Devonsville Terror,1983,16,tt0085434
30706,Fatal Games,1984,16,tt0087243
92702,The Strangeness,1985,16,tt0234817
78218,Blood Sisters,1987,16,tt0092673
84253,Blood Lake,1987,16,tt0299551
85156,Night Screams,1987,16,tt0244098
85159,Shallow Grave,1987,16,tt0207093
110327,The Caller,1987,16,tt0097007
27548,Slime City,1988,16,tt0234748
38412,Slaughterhouse Rock,1988,16,tt0096117
71042,Twice Dead,1988,16,tt0096319
82118,555,1988,16,tt0103600
85163,Destroyer,1988,16,tt0095005
69869,The House on Tombstone Hill,1989,16,tt0101670
82126,Things,1989,16,tt0183881
192186,Zombie 90: Extreme Pestilence,1991,16,tt0103336
155341,Ax 'Em,1992,16,tt0349113
158087,Star Time,1992,16,tt0105464
47044,The Secret Life: Jeffrey Dahmer,1993,16,tt0244782
143547,Silent Tongue,1993,16,tt0108135
70249,Watchers 3,1994,16,tt0111672
40252,Witchboard III: The Possession,1995,16,tt0114957
21714,Coven,2000,16,tt0225434
127752,Believe,2000,16,tt0207333
27009,Beneath Loch Ness,2002,16,tt0256155
64801,Curse Of The Forty-Niner,2002,16,tt0325214
110989,Spooky House,2002,16,tt0160905
206183,Bad Karma,2002,16,tt0271984
33308,Unspeakable,2003,16,tt0277412
3069,Frankenstein Reborn,2005,16,tt0460800
15398,Inside,2006,16,tt0425132
41367,The Quick and the Undead,2006,16,tt0495747
45593,Roman,2006,16,tt0454932
53347,The Garden,2006,16,tt0436343
76179,Exorcism: The Possession of Gail Bowers,2006,16,tt0490919
39171,Haunted Forest,2007,16,tt0462517
48675,Small Town Folk,2007,16,tt0478265
67289,Freakshow,2007,16,tt0906005
74254,The House of Usher,2007,16,tt0455537
21790,Killing Ariel,2008,16,tt0485924
161326,Dangerous Worry Dolls,2008,16,tt1174689
25543,Life Blood,2009,16,tt1043673
54612,Sutures,2009,16,tt1209361
39453,Death and Cremation,2010,16,tt1484954
47065,Tales of an Ancient Empire,2010,16,tt1136688
57008,Alice in Murderland,2010,16,tt1753422
60619,The Unforgiving,2010,16,tt1717229
70636,Ghost from the Machine,2010,16,tt1303782
77884,Silver Bullets,2011,16,tt1865503
84924,Deadtime Stories 2,2011,16,tt1156300
134756,Killjoy Goes to Hell,2012,16,tt2256858
194031,Dracula: Reborn,2012,16,tt2320030
216546,Ragin Cajun Redneck Gators,2013,16,tt2634414
230619,Lizzie Borden's Revenge,2013,16,tt2459038
234124,The Dead Inside,2013,16,tt1893415
268993,House of Dust,2013,16,tt1309374
254126,Blood Shed,2014,16,tt2486278
259829,The Crypt,2014,16,tt2309722
262165,The Unwanted,2014,16,tt2488366
337218,Wild in Blue,2014,16,tt3374816
341035,Demon Baby,2014,16,tt3137732
327911,Flowers,2015,16,tt4248930
336294,American Guinea Pig: Bouquet of Guts and Gore,2015,16,tt4128382
338520,Apparition,2015,16,tt2959536
351868,Appetites,2015,16,tt3742300
360205,Invoked,2015,16,tt3837162
416572,Joker's Poltergeist,2015,16,tt3894558
419464,Rorschach,2015,16,tt5113986
355598,Girl in Woods,2016,16,tt2554842
376502,The Blackout Experiments,2016,16,tt5222646
382437,Terror Birds,2016,16,tt4514660
416119,Blood Trap,2016,16,tt2932532
390326,Bad Blood: The Movie,2017,16,tt4066000
422761,Nocturne,2017,16,tt4877606
454418,Herbert West: Re-Animator,2017,16,tt7560964
483571,Can't Take It Back,2017,16,tt2142987
490819,Dark Beacon,2017,16,tt3889156
517769,Central Park,2017,16,tt4788736
496464,The Barge People,2018,16,tt7545216
504255,The Terrible Two,2018,16,tt5278886
518240,The Nursery,2018,16,tt5903358
542476,Santa Jaws,2018,16,tt8305692
514743,Cordelia,2019,16,tt3734688
610387,Haunting Inside,2019,16,tt6780234
610704,The 16th Episode,2019,16,tt3692082
611805,They're Inside,2019,16,tt6015760
678945,Unearth,2020,16,tt5532280
685615,Doll House,2020,16,tt9357288
697953,The Source of Shadows,2020,16,tt10695464
719106,The Curse of Hobbes House,2020,16,tt9253926
731587,Rose: A Love Story,2020,16,tt9643228
754983,Voices,2020,16,tt8640928
860867,The Accursed,2021,16,tt5737388
957394,Reed's Point,2022,16,tt14342906
999677,Final Summer,2023,16,tt12699576
1042623,Blackout,2023,16,tt23186596
1069175,The 3rd Guest,2023,16,tt11488028
1126637,Pollen,2023,16,tt21354090
1153020,Herd,2023,16,tt14348734
1162400,Maid Droid,2023,16,tt26941512
1043725,The Moogai,2024,16,tt21609514
1046120,The Shade,2024,16,tt17059618
1228803,Believer,2024,16,tt29793628
1234905,Bogieville,2024,16,tt4546450
1265122,Light,2024,16,tt11786386
1288500,Invasive,2024,16,tt31777631
1378771,Trapped Inn,2024,16,tt13598996
1206083,Conjuring Tapes,2025,16,tt29954526
1353328,Hook,2025,16,tt32635940
138017,The Ghost Walks,1934,17,tt0025169
179254,The 9th Guest,1934,17,tt0025566
28439,Murder by Television,1935,17,tt0026740
46939,The Door with Seven Locks,1940,17,tt0032406
29476,Return of the Ape Man,1944,17,tt0037217
29368,A Place of One's Own,1945,17,tt0037179
38468,Charlie Chan in The Jade Mask,1945,17,tt0037826
3208,I Was a Teenage Frankenstein,1957,17,tt0050531
117429,Jack the Ripper,1959,17,tt0053961
3210,The Projected Man,1966,17,tt0062159
109089,Theatre of Death,1967,17,tt0062358
49439,Fear Chamber,1968,17,tt0062960
106046,Assault,1971,17,tt0067243
43402,Blood Orgy of the She-Devils,1973,17,tt0068288
113905,Malatesta’s Carnival of Blood,1973,17,tt0215960
120632,Dark Places,1973,17,tt0071391
31126,A*P*E,1976,17,tt0074148
44690,J.D.'s Revenge,1976,17,tt0074703
145444,Scalpel,1977,17,tt0074510
85186,Demented,1980,17,tt0188557
85199,Death Screams,1982,17,tt0085415
87110,Eternal Evil,1985,17,tt0088830
5735,The Tomb,1986,17,tt0090183
85148,Terror at Tenkiller,1986,17,tt0092072
75077,Necropolis,1987,17,tt0091617
78073,Scared Stiff,1987,17,tt0091898
81478,Killing Spree,1987,17,tt0093346
89394,Blue Monkey,1987,17,tt0092677
53355,Nightmare at Noon,1988,17,tt0100261
26678,Night Life,1989,17,tt0097972
15902,Faces of Death IV,1990,17,tt0121262
46230,Pale Blood,1990,17,tt0100324
116494,Clearcut,1991,17,tt0101592
38610,Automatic,1995,17,tt0109178
45773,Aberration,1997,17,tt0123371
188032,Escape from Hell,2000,17,tt0399013
34004,Children of the Living Dead,2001,17,tt0276011
44259,The Brotherhood 2: Young Warlocks,2001,17,tt0280502
59936,"I Spit on Your Corpse, I Piss on Your Grave",2001,17,tt0325597
53994,Dragon Fighter,2003,17,tt0312640
34112,Game Box 1.0,2004,17,tt0414036
17482,Dark Remains,2005,17,tt0433360
24075,Silence Becomes You,2005,17,tt0359984
18634,Puzzlehead,2006,17,tt0450367
39912,Cemetery Gates,2006,17,tt0402904
49359,Shadow: Dead Riot,2006,17,tt0427848
71783,Blackwater Valley Exorcism,2006,17,tt0863005
13106,Dard Divorce,2007,17,tt0936468
21860,Born,2007,17,tt0852940
24683,Razortooth,2007,17,tt0489279
24996,Summer Scars,2007,17,tt0847527
30902,Bane,2008,17,tt0938284
36587,Scarce,2008,17,tt1238302
44682,Resurrection County,2008,17,tt1297943
73614,House of Usher,2008,17,tt1017442
28936,Bundy: A Legacy of Evil,2009,17,tt1235059
29429,Deadtime Stories,2009,17,tt1334526
32585,The Beacon,2009,17,tt1190910
34845,SuicideGirls Must Die!,2010,17,tt1584733
55662,Virus X,2010,17,tt1509125
58862,Herschell Gordon Lewis: The Godfather of Gore,2010,17,tt1683431
65871,Zombie Undead,2010,17,tt1581839
74727,Long Pigs,2010,17,tt0971204
71868,One Way Trip,2011,17,tt1754314
79582,Aliens vs Avatars,2011,17,tt1854506
48809,Parasitic,2012,17,tt1704201
106427,The Dead Want Women,2012,17,tt2125647
413469,Leaving D.C.,2012,17,tt2647078
167673,The Mooring,2013,17,tt1568929
202244,Unaware,2013,17,tt1709173
209103,The Jungle,2013,17,tt2444092
279966,The Forgotten,2014,17,tt2145909
319396,Zombieworld,2015,17,tt3717324
322163,Hayride 2,2015,17,tt2924352
336833,A Haunting in Cawdor,2015,17,tt3268790
354534,The Invoking 2,2015,17,tt4887842
360188,Queen Crab,2015,17,tt2319456
421987,Occupants,2015,17,tt3980310
93950,The Sighting,2016,17,tt0848554
357054,The Suffering,2016,17,tt3220100
402462,Parasites,2016,17,tt4688294
408755,The Binding,2016,17,tt4096750
419386,Besetment,2016,17,tt3750238
441386,The 6th Friend,2016,17,tt2891234
327315,Bloodrunners,2017,17,tt4289062
371003,Kill Game,2017,17,tt3024324
436369,Cut Shoot Kill,2017,17,tt5667696
442824,VooDoo,2017,17,tt3350996
469095,The Crescent,2018,17,tt6044156
551608,Haunting on Fraternity Row,2018,17,tt6089358
566849,Bride of Scarecrow,2018,17,tt7906262
491132,Before Someone Gets Hurt,2019,17,tt3444206
607175,Stay Out Stay Alive,2019,17,tt5956016
706857,Bad Impulse,2019,17,tt7267530
543582,The Nothing,2020,17,tt7948854
639250,The Voices,2020,17,tt5950596
667177,Dead Earth,2020,17,tt6391282
735580,The Last Laugh,2020,17,tt8333418
750121,Witches Of Amityville,2020,17,tt10863072
520963,Bad Candy,2021,17,tt6561576
838594,Devil's Island,2021,17,tt12496582
849361,Don't Say Its Name,2021,17,tt11589366
942890,House of Darkness,2022,17,tt18224610
982620,Maneater,2022,17,tt15262370
981316,The Elevator,2023,17,tt15019152
1083188,Satan Wants You,2023,17,tt26280511
716309,Kill,2024,17,tt5473412
1005860,Seeds,2024,17,tt28133272
1132497,Falling Stars,2024,17,tt10042482
1160748,Bystanders,2024,17,tt28546957
1191318,I Will Never Leave You Alone,2024,17,tt28283676
1357933,The Cellar,2024,17,tt31852558
1052558,iPossessed,2025,17,tt11139374
1073109,Push,2025,17,tt25756108
1291904,Mouse of Horrors,2025,17,tt32119171
1338972,Pitfall,2025,17,tt32338122
1440641,The Jolly Monkey,2025,17,tt35882235
1512581,No Tears in Hell,2025,17,tt28321883
1547527,Stay,2025,17,tt38039379
73179,Haunted Gold,1932,18,tt0022981
100100,The Return of Chandu,1934,18,tt0025712
41022,The Face at the Window,1939,18,tt0031289
40951,The Living Ghost,1942,18,tt0034985
84710,Jungle Woman,1944,18,tt0036975
41033,Fog Island,1945,18,tt0037711
28590,King Dinosaur,1955,18,tt0048256
110336,Blood of Dracula,1957,18,tt0050201
86191,The Four Skulls of Jonathan Drake,1959,18,tt0052820
100661,Terror Is a Man,1959,18,tt0053344
114740,Hands of a Stranger,1962,18,tt0056056
29069,The Velvet Vampire,1971,18,tt0067929
112687,Doomwatch,1972,18,tt0068498
91627,Love Me Deadly,1973,18,tt0136376
28271,I Don't Want to Be Born,1975,18,tt0072867
37904,The Devil's Men,1976,18,tt0074769
40139,Mansion of the Doomed,1976,18,tt0076361
49304,Sisters of Death,1976,18,tt0177226
86633,The Alien Factor,1978,18,tt0075656
65603,Nightwing,1979,18,tt0079631
85188,The Demon,1979,18,tt0074390
97942,Scared to Death,1980,18,tt0081457
83329,Home Sweet Home,1981,18,tt0082522
224626,Olivia,1983,18,tt0082841
84983,Disconnected,1984,18,tt0085442
28734,Hellhole,1985,18,tt0089269
84068,Attack of the Beast Creatures,1985,18,tt0088752
30796,Rest in Pieces,1987,18,tt0092873
71697,Ghost Chase,1987,18,tt0093201
78522,Prime Evil,1988,18,tt0095900
140394,Apprentice to Murder,1988,18,tt0094671
60413,The Chilling,1989,18,tt0097059
68884,Rush Week,1989,18,tt0098235
84071,Night Game,1989,18,tt0097971
418835,La zona del silencio,1990,18,tt0360234
63725,The Paperboy,1994,18,tt0110770
69853,Voodoo,1995,18,tt0114872
133360,Alien Terminator,1996,18,tt0112320
58093,Milo,1998,18,tt0167284
60504,Bone Daddy,1998,18,tt0139076
20216,Cookers,2001,18,tt0233481
57190,Vlad,2003,18,tt0337744
40015,Cold & Dark,2005,18,tt0387126
14417,Driftwood,2006,18,tt0460777
29691,The Last Sect,2006,18,tt0494746
45853,Séance,2006,18,tt0814343
56860,Lost Signal,2006,18,tt0495042
128762,Black Dahlia,2006,18,tt0905968
10256,Metamorphosis,2007,18,tt0431265
16027,Vampire Diary,2007,18,tt0853267
18496,The Cellar Door,2007,18,tt0878657
14472,The Sickhouse,2008,18,tt0451197
16922,Heatstroke,2008,18,tt0925245
18932,Knock Knock,2008,18,tt0471011
25715,Live Animals,2008,18,tt1314363
27647,Spring Break Massacre,2008,18,tt0485154
26482,Haunting of Winchester House,2009,18,tt1521787
46202,Dead Cert,2010,18,tt1499220
61948,Spiderhole,2010,18,tt1496884
71548,The Dead and the Damned,2011,18,tt1565441
86075,Jack the Reaper,2011,18,tt1552423
89405,The Millennium Bug,2011,18,tt1762358
122466,Sick Boy,2011,18,tt1829735
143928,Hellgate,2011,18,tt1430116
163189,6 Plots,2012,18,tt2178915
126962,Infected,2013,18,tt1622991
183661,Animus,2013,18,tt2431576
208703,Rufus,2013,18,tt2256811
227907,Truth or Dare,2013,18,tt2762738
230453,Raptor Ranch,2013,18,tt1343103
484626,Living Dark: The Story of Ted the Caver,2013,18,tt2100573
212814,Death Do Us Part,2014,18,tt2181889
254426,Fields of the Dead,2014,18,tt3186838
259246,Chasing the Devil,2014,18,tt3549656
293894,Viking: The Berserkers,2014,18,tt3451956
296216,Inner Demon,2014,18,tt2887840
330530,Awaiting,2015,18,tt3815430
344434,Suspension,2015,18,tt3625952
347064,Jurassic Prey,2015,18,tt3469284
382725,Sociopathia,2015,18,tt3899706
347850,The Unfolding,2016,18,tt3477620
383502,Riddle Room,2016,18,tt2180317
400456,Exorcist House of Evil,2016,18,tt4864584
407767,Hostage to the Devil,2016,18,tt2652948
416256,The Caretaker,2016,18,tt3109072
475369,Deadly Detention,2017,18,tt5810368
489420,Once Upon a Time at Christmas,2017,18,tt6172696
450545,Secret Santa,2018,18,tt6328004
481954,The Revenge of Robert,2018,18,tt6450628
542781,Killer Kate!,2018,18,tt7319064
569723,Door in the Woods,2019,18,tt6269942
597722,Demon Eye,2019,18,tt8028600
605851,True Fiction,2019,18,tt7995680
617772,Doll Cemetery,2019,18,tt7446692
401313,Extracurricular,2020,18,tt5589212
709621,Tribal: Get Out Alive,2020,18,tt10126136
717942,Sweet River,2020,18,tt10952012
718416,Smiley Face Killers,2020,18,tt12757438
724427,Monstrous,2020,18,tt12198504
726217,Escape: Puzzle of Fear,2020,18,tt6846978
746157,Chop Chop,2020,18,tt10171876
769098,Dirty Fears,2020,18,tt10891586
720109,Antidote,2021,18,tt11840988
801271,Hide and Seek,2021,18,tt7975192
831438,The Seed,2021,18,tt12449586
801970,Refuge,2023,18,tt14351530
1075350,R BnB,2023,18,tt12338584
1115710,The Mount 2,2023,18,tt19284188
1155090,Lore,2024,18,tt13130838
1279596,The Little Mermaid,2024,18,tt27722894
1018852,Queen of Bones,2025,18,tt15207270
1231010,The Severed Sun,2025,18,tt14357812
1468706,Project MKHEXE,2025,18,tt36615506
138956,Night of Terror,1933,19,tt0024382
26921,The Mystery of the Mary Celeste,1935,19,tt0026759
36456,The Mad Doctor of Market Street,1942,19,tt0035007
84230,The Strange Case of Doctor Rx,1942,19,tt0035386
136837,Unknown Island,1948,19,tt0040920
45577,Three Cases of Murder,1955,19,tt0047579
43312,The She-Creature,1956,19,tt0050957
38120,Zombies of Mora Tau,1957,19,tt0051226
29065,War of the Satellites,1958,19,tt0052379
85611,The Stranglers of Bombay,1959,19,tt0054346
28720,The Shadow of the Cat,1961,19,tt0055438
43023,Konga,1961,19,tt0055058
43015,Varan the Unbelievable,1962,19,tt0056648
113739,Ring of Terror,1962,19,tt0056415
42477,Brain of Blood,1971,19,tt0068313
143877,You'll Like My Mother,1972,19,tt0068005
29389,Horror High,1973,19,tt0072331
106402,The Severed Arm,1973,19,tt0070673
30929,The Mutations,1974,19,tt0070423
78075,Abby,1974,19,tt0071095
115131,"Mary, Mary, Bloody Mary",1975,19,tt0074873
40338,Naked Massacre,1976,19,tt0211971
73116,Brimstone & Treacle,1982,19,tt0083693
81475,Julie Darling,1983,19,tt0084182
98106,Spasms,1983,19,tt0086349
84995,Satan's Blade,1984,19,tt0222344
92766,Underworld,1985,19,tt0090233
103424,Witchtrap,1989,19,tt0098662
58200,Shadowzone,1990,19,tt0100586
92562,Metamorphosis : The Alien Factor,1990,19,tt0107561
161368,Killer Crocodile 2,1990,19,tt0099934
30519,Happy Hell Night,1992,19,tt0236283
40115,Netherworld,1992,19,tt0104987
148991,Hellmaster,1992,19,tt0165489
65252,Deadly Instincts,1997,19,tt0162211
48921,Shadow Builder,1998,19,tt0117611
113957,Lovers Lane,1999,19,tt0187251
4368,Dark Wolf,2003,19,tt0326820
12759,Doll Graveyard,2005,19,tt0482495
19816,The Retreat,2005,19,tt0481610
22619,Snuff-Movie,2005,19,tt0403267
10124,Heartstopper,2006,19,tt0485774
33502,The Legend of Lucy Keyes,2006,19,tt0428765
36675,Halloween Night,2006,19,tt0848587
12682,Brotherhood of Blood,2007,19,tt0493404
22072,The Chair,2007,19,tt0772172
24007,More Things That Happened,2007,19,tt1230552
43585,Headless Horseman,2007,19,tt1046930
52023,Succubus: Hell-Bent,2007,19,tt0775544
62962,Supercroc,2007,19,tt0934584
11926,The Vanguard,2008,19,tt0977669
14814,Chemical Wedding,2008,19,tt0974536
45830,Behind the Wall,2008,19,tt1070886
56109,Swamp Devil,2008,19,tt1105742
60827,Snuff: A Documentary About Killing on Camera,2008,19,tt1237926
21166,The Last Resort,2009,19,tt1124048
21562,The Crypt,2009,19,tt1425252
32860,The Dark House,2009,19,tt1388411
55684,Sweatshop,2009,19,tt1160374
78083,Boggy Creek,2010,19,tt1493798
90291,Stalker,2010,19,tt1411236
82655,The Oregonian,2011,19,tt1686327
137904,Art of Darkness,2012,19,tt2162574
202604,The Vatican Exorcisms,2013,19,tt3043194
240507,Zombex,2013,19,tt1916763
292988,Dark Mountain,2013,19,tt2443022
264480,Meet Me There,2014,19,tt3043176
332689,Playing with Dolls,2015,19,tt4145836
362736,The Hexecutioners,2015,19,tt5080804
365083,Harvest Lake,2016,19,tt5129156
376560,The Final Project,2016,19,tt3758334
412111,The Emeryville Experiments,2016,19,tt4513074
464870,The Toymaker,2017,19,tt5457454
481866,Anna,2017,19,tt6427854
498596,The Ballerina,2017,19,tt3517984
512926,Against the Night,2017,19,tt7138894
452947,Lake Alice,2018,19,tt3923004
533938,West of Hell,2018,19,tt4287470
549877,Camp Cold Brook,2018,19,tt5829032
614196,Death of a Vlogger,2019,19,tt8581840
686003,The Dinner Party,2020,19,tt10358198
701277,Evil Little Things,2020,19,tt10331140
804755,Agnes,2021,19,tt11348542
820748,Hollow,2021,19,tt12474816
949423,Pearl,2022,19,tt18925334
937765,I’ll Be Watching,2023,19,tt17624610
1015957,Homestead,2023,19,tt11766766
1024597,The Amityville Curse,2023,19,tt22051468
1045563,The Piper,2023,19,tt13580484
1151703,Island Escape,2023,19,tt27564994
1134866,The Gates,2024,19,tt17501936
1139036,Horror in the High Desert 3: Firewatch,2024,19,tt27523300
1264966,Silence of the Prey,2024,19,tt30129599
1363224,Fear Cabin: The Last Weekend of Summer,2024,19,tt24132234
1377505,Spithood,2024,19,tt18259224
1355271,Jimmy and Stiggs,2025,19,tt33372496
1504635,Great White Waters,2025,19,tt37025253
1544122,Takeout,2025,19,tt37521114
156329,The Mad Genius,1931,20,tt0022103
95560,The Monster Walks,1932,20,tt0023236
118570,Secret of the Blue Room,1933,20,tt0024538
119168,The Lady and the Monster,1944,20,tt0036999
23125,Mesa of Lost Women,1953,20,tt0046066
41030,The Snow Creature,1954,20,tt0047507
38750,The Manster,1959,20,tt0055139
329237,Gigantis: The Fire Monster,1959,20,tt9247554
63087,The Slime People,1963,20,tt0056499
29070,Blood Bath,1966,20,tt0060174
35616,Gammera the Invincible,1966,20,tt0434964
89995,The Frozen Dead,1966,20,tt0060434
49800,The Beast in the Cellar,1970,20,tt0066815
69058,Crescendo,1970,20,tt0064188
27832,The Corpse Grinders,1971,20,tt0068414
30792,Crucible of Horror,1971,20,tt0065595
42487,Necromancy,1972,20,tt0068994
88065,The Werewolf of Washington,1973,20,tt0070908
86743,Death Game,1977,20,tt0075921
114542,Nurse Sherri,1978,20,tt0076478
86499,Effects,1979,20,tt0077485
83857,Windows,1980,20,tt0081759
91561,Deadline,1980,20,tt0082244
84997,They're Playing with Fire,1984,20,tt0088255
119592,Nightmare Weekend,1984,20,tt0091631
90941,Primal Rage,1988,20,tt0102709
109565,Catacombs,1988,20,tt0106636
58690,The Vineyard,1989,20,tt0098600
83363,Offerings,1989,20,tt0098014
31942,Midnight Ride,1990,20,tt0100148
70247,Watchers II,1990,20,tt0100904
128188,Deadly Manor,1990,20,tt0099381
71912,The Runestone,1991,20,tt0100528
55537,Night of the Scarecrow,1995,20,tt0113982
87700,Scanner Cop II,1995,20,tt0114344
89904,The Demolitionist,1995,20,tt0112843
116194,Proteus,1995,20,tt0114196
83409,Feeders,1996,20,tt0183072
27736,Camp Blood 2,2000,20,tt0245814
59317,Scrapbook,2000,20,tt0304676
59095,Revelation,2001,20,tt0278675
27674,Wolves of Wall Street,2002,20,tt0339918
55016,Vampire Clan,2002,20,tt0310298
30767,Eternal,2004,20,tt0382019
43639,Five Across the Eyes,2006,20,tt0888019
48587,Living Death,2006,20,tt0892074
15488,Furnace,2007,20,tt0497373
18440,Days of Darkness,2007,20,tt0499456
23515,Sick Girl,2007,20,tt1078931
69773,Return in Red,2007,20,tt0889218
16925,Scourge,2008,20,tt1137477
25537,Staunton Hill,2009,20,tt1118693
39303,2:13,2009,20,tt1002561
65214,Dead Hooker in a Trunk,2009,20,tt1508661
48016,The Maze,2010,20,tt1675758
52044,Insane,2010,20,tt1491603
73085,Wreckage,2010,20,tt0884214
73986,Anneliese: The Exorcist Tapes,2011,20,tt1911533
83473,7 Nights Of Darkness,2011,20,tt2072029
267743,Mark Of The Witch,2014,20,tt3233972
280005,Blood Moon,2014,20,tt3529110
280923,Death Factory,2014,20,tt2923936
430250,City of Dead Men,2014,20,tt2791026
300321,RWD,2015,20,tt3836480
308194,Zombie Massacre 2: Reich of the Dead,2015,20,tt4117510
316246,The Messenger,2015,20,tt3431016
321377,Plan 9,2015,20,tt2014319
337073,Almost Mercy,2015,20,tt3480446
347855,Curtain,2015,20,tt3118442
355264,The Fear of Darkness,2015,20,tt3484796
413100,Ouija: Summoning,2015,20,tt4450624
289559,House of Purgatory,2016,20,tt1773467
353058,Blood Feast,2016,20,tt4847546
398096,Freshwater,2016,20,tt2751140
419825,The Phoenix Tapes '97,2016,20,tt9036998
426487,The Lighthouse,2016,20,tt3520714
416530,Slasher.com,2017,20,tt3831636
464876,Knights of the Damned,2017,20,tt5931670
