imdb_id,primaryTitle,originalTitle,startYear,titleType,runtimeMinutes,genres
tt0332536,eXXXorcisms,eXXXorcismos,2002,movie,78,"Drama,Horror,Mystery"
tt0337961,In My Skin,Dans ma peau,2002,movie,93,"Drama,Horror"
tt0338021,Beloved Sister,"Fahr zur Hölle, Schwester!",2002,tvMovie,91,Horror
tt0338068,Glad,Glad,2002,movie,55,"Horror,Mystery"
tt0339278,El lado oscuro,El lado oscuro,2002,movie,70,"Horror,Mystery"
tt0339464,Haunted Office,Office yau gwai,2002,movie,89,"Comedy,Horror"
tt0339557,Raising Dead,Raising Dead,2002,movie,,"Action,Horror,Sci-Fi"
tt0340974,The Shape of Evil,The Shape of Evil,2002,movie,80,"Drama,Horror,Mystery"
tt0341455,The Web of the Witch,Makdee,2002,movie,90,"Comedy,Fantasy,Horror"
tt0342062,Ethereal,Asiri,2002,movie,102,"Drama,Horror"
tt0343376,Arwah yang Kembali,Arwah yang Kembali,2002,movie,,"Drama,Horror"
tt0343884,Satanic,Kafir,2002,movie,,Horror
tt0345654,Mes parents,Mes parents,2002,movie,97,"Comedy,Drama,Horror"
tt0346060,Troublesome Night 16,Yam yeung lo 16: Wui dou mou hap si doi,2002,movie,85,"Comedy,Fantasy,Horror"
tt0346681,Cat's Cradle,Cama de Gato,2002,movie,92,"Crime,Drama,Horror"
tt0347586,"The Mummy, Aged 19",Ng goh haak gwai dik siu nin,2002,movie,95,"Comedy,Horror"
tt0348226,Tomie: Forbidden Fruit,Tomie: Saishuu-shô - kindan no kajitsu,2002,movie,91,Horror
tt0349969,Pistolero,Pistolero,2002,movie,110,"Action,Comedy,Horror"
tt0351077,The Hotel!!,The Hotel!!,2002,movie,109,"Horror,Mystery"
tt0351761,Sleeping with the Dead,Cham bin hung leng,2002,movie,89,"Horror,Mystery"
tt0351867,Thirteen Chimes,Trece campanadas,2002,movie,108,"Horror,Thriller"
tt0352420,New Blood,Hyn huet ching nin,2002,movie,89,Horror
tt0353247,Blood Kiss,Blood Kiss,2002,movie,80,Horror
tt0354498,Demi-Haunted,Wan pak ng chai,2002,movie,110,"Comedy,Fantasy,Horror"
tt0356571,Ee Bhargavi Nilayam,Ee Bhargavi Nilayam,2002,movie,126,Horror
tt0356983,Pakalpooram,Pakalpooram,2002,movie,159,"Horror,Romance"
tt0360490,Creature of the Mist,Creature of the Mist,2002,movie,84,"Drama,Fantasy,Horror"
tt0360644,The Holy Terror,The Holy Terror,2002,movie,54,"Fantasy,Horror"
tt0360941,Rusty,Rusty,2002,movie,45,Horror
tt0361038,Taken,Taken,2002,movie,72,"Drama,Horror,Thriller"
tt0362257,Troublesome Night 17,Yam yeung lo 17: Gam fong yau gwai,2002,movie,90,"Comedy,Horror"
tt0363705,Is Anybody There?,Is Anybody There?,2002,movie,115,"Horror,Mystery,Thriller"
tt0364385,Ju-on: The Grudge,Ju-on,2002,movie,92,Horror
tt0366362,Wo zhen xi jian dao gui,Wo zhen xi jian dao gui,2002,movie,74,Horror
tt0367858,Home Run,Home Run,2002,movie,,Horror
tt0368771,The Hangman's Light,The Hangman's Light,2002,movie,,"Drama,Horror,Thriller"
tt0370547,The Stewardess,Fai seung hung che,2002,movie,91,"Comedy,Horror,Thriller"
tt0382735,A Haunting in Georgia,A Haunting in Georgia,2002,tvMovie,94,"Documentary,Horror"
tt0387258,God,God,2002,movie,,"Drama,Horror"
tt0388875,Deanimated,Deanimated,2002,movie,60,"Comedy,Horror"
tt0390170,Demonic Beauty,Tamnan krasue,2002,movie,105,"Drama,Fantasy,Horror"
tt0403913,Butterfly in Grey,Khang paed,2002,movie,104,"Drama,Horror"
tt0404201,Ligeia,Ligeia,2002,movie,75,Horror
tt0419979,Alter Ego,Mô hitori iru,2002,movie,63,Horror
tt0424159,Hubad na multo,Hubad na multo,2002,movie,100,"Drama,Horror,Thriller"
tt0439520,The Cries of Lorena,The Cries of Lorena,2002,movie,95,"Drama,Fantasy,Horror"
tt0452019,Ghost System,Gosuto shisutemu,2002,movie,74,Horror
tt0478198,Ley's Line,Reizu rain,2002,movie,68,Horror
tt0486146,The Path of Fear,The Path of Fear,2002,movie,79,Horror
tt0488287,Darwaza,Darwaza,2002,movie,84,"Comedy,Drama,Horror"
tt0497520,The Middle of Nowhere,The Middle of Nowhere,2002,movie,,Horror
tt0498595,Ghoul Quest,Vampirdzija,2002,tvMovie,67,"Drama,Fantasy,Horror"
tt0773128,La texana maldita 2,La texana maldita 2,2002,movie,89,"Action,Drama,Horror"
tt0790698,The Last Days of Humanity,The Last Days of Humanity,2002,movie,60,Horror
tt0814296,Rout City,Rout City,2002,movie,71,"Animation,Horror"
tt0841097,Ellos son noche,Ellos son noche,2002,movie,,"Horror,Thriller"
tt0906780,Strani anelli,Strani anelli,2002,movie,58,"Horror,Thriller"
tt11312192,Bai cuo shen,Bai cuo shen,2002,movie,,Horror
tt1188725,Ghost Office,Mui tin hak lei bat siu see,2002,movie,88,"Comedy,Horror"
tt12157254,Sunday the 15th,Sunday the 15th,2002,movie,53,"Comedy,Horror"
tt12363416,Saturday the 14th II,Saturday the 14th II,2002,movie,59,"Comedy,Horror"
tt12789414,The Rats are Leaving the Shop,The Rats are Leaving the Shop,2002,movie,51,"Drama,Horror"
tt1433176,Rosewood Avenue,Rosewood Avenue,2002,movie,46,"Fantasy,Horror,Sci-Fi"
tt1485691,Charm,Charm,2002,movie,70,"Drama,Horror"
tt14884118,Heartbreak Motel,Heartbreak Motel,2002,movie,,Horror
tt15495414,Article Number One,Article Number One,2002,movie,,Horror
tt15495420,Del,Del,2002,movie,,Horror
tt15495424,Suburban Nightmare,Suburban Nightmare,2002,movie,,Horror
tt15495430,Darkness Visible,Darkness Visible,2002,movie,,Horror
tt15495470,Carnal Noise,Carnal Noise,2002,movie,,Horror
tt15495476,Rewind,Rewind,2002,movie,,Horror
tt1621186,Marma,Marma,2002,movie,126,"Drama,Horror,Mystery"
tt16495902,Swan's Song,Swan's Song,2002,movie,118,Horror
tt1708505,Snake Charmer,Fan sau ji do,2002,movie,96,"Action,Horror,Mystery"
tt1825922,Possessed,Duet pak gau wan,2002,movie,89,"Drama,Horror"
tt1837577,Inga!,Inga!,2002,movie,113,Horror
tt1900840,Bloody Mary,Bloody Mary,2002,tvMovie,,Horror
tt20864914,Yo nimo Kimyou na Monogatari: 2002 Spring Special,Yo nimo Kimyou na Monogatari: 2002 Spring Special,2002,tvMovie,112,"Comedy,Drama,Horror"
tt21312288,Aatma,Aatma,2002,movie,110,"Crime,Horror"
tt2140527,The Forgotten Ground,The Forgotten Ground,2002,movie,50,Horror
tt2145590,Headless Hero,Phii hua khaat,2002,movie,120,"Comedy,Fantasy,Horror"
tt2158511,Ghosts,Xiong zhai you ling,2002,movie,92,Horror
tt2206006,Almas de la Media Noche,Almas de la Media Noche,2002,movie,120,Horror
tt2256069,Zombie Ferox Zero,Zombie Ferox Zero,2002,movie,61,Horror
tt2419390,Pure,Pure,2002,movie,,Horror
tt26457683,Mandinga - Siete Relatos Perdidos,Mandinga - Siete Relatos Perdidos,2002,movie,,Horror
tt2848162,Captive Files I,Captive Files I,2002,movie,105,"Drama,Horror,Thriller"
tt3129450,Walking Shadows,Walking Shadows,2002,movie,,"Drama,Horror,Thriller"
tt32206959,Kem 505,Kem 505,2002,movie,84,"Horror,Mystery,Thriller"
tt3241062,Strange Matters,Strange Matters,2002,movie,,Horror
tt33334997,Guilstein,Guilstein,2002,movie,,"Animation,Horror"
tt3389032,Anveshana,Anveshana,2002,movie,,Horror
tt3415310,Mei xing shi fen,Mei xing shi fen,2002,movie,86,"Horror,Thriller"
tt3458312,Il giardino del sonno,Il giardino del sonno,2002,movie,70,Horror
tt35874516,Stab 3: Hollywood Horror,Stab 3: Hollywood Horror,2002,movie,123,"Crime,Horror,Mystery"
tt36518947,Cosmic Ray,Cosmic Ray,2002,movie,100,Horror
tt3752838,Sadistic Bitch,Sadistic Bitch,2002,movie,70,"Drama,Horror"
tt3914314,Khooni Shaitan,Khooni Shaitan,2002,movie,,Horror
tt3918848,Mahal,Mahal,2002,movie,,Horror
tt3949018,Shaitan Mantrik,Shaitan Mantrik,2002,movie,89,Horror
tt4319616,Khaufnaak Shikanja,Khaufnaak Shikanja,2002,movie,,Horror
tt4523688,Mantra Shakti,Mantra Shakti,2002,movie,103,Horror
tt5008094,Blutnacht 2 - Die Rückkehr des Dämon,Blutnacht 2 - Die Rückkehr des Dämon,2002,movie,88,"Comedy,Horror"
tt5252768,Waisetsu stalker: Kurayami de idaite!,Waisetsu stalker: Kurayami de idaite!,2002,movie,62,"Horror,Thriller"
tt6258064,That's Why You're Here,That's Why You're Here,2002,movie,79,Horror
tt6604870,Face to Face,Face to Face,2002,movie,92,"Drama,Horror,Romance"
tt6753852,Yurei vs Uchujin 1,Yurei vs Uchujin 1,2002,movie,50,"Comedy,Drama,Horror"
tt7085942,Adagio,Adagio,2002,movie,66,Horror
tt7587454,Qarqacha: El Demonio del Incesto,Qarqacha: El Demonio del Incesto,2002,movie,71,Horror
tt7971508,Cheerio Holman,Cheerio Holman,2002,movie,90,"Comedy,Horror"
tt8474326,Skin Eating Jungle Vampires,Skin Eating Jungle Vampires,2002,movie,90,"Comedy,Horror,Sci-Fi"
tt9815482,The Witch,The Witch,2002,movie,65,Horror
tt0156100,St. Andrew's Girls,St. Andrew's Girls,2003,movie,76,"Comedy,Horror"
tt0293961,The Trip,The Trip,2003,movie,87,"Action,Horror,Thriller"
tt0301730,The Pharmacist,Le pharmacien de garde,2003,movie,84,"Crime,Drama,Horror"
tt0303970,Vampire Hunters,Geung see dai si doi,2003,movie,90,"Action,Horror"
tt0312358,Anatomy 2,Anatomie 2,2003,movie,101,"Horror,Sci-Fi,Thriller"
tt0315110,Twentynine Palms,Twentynine Palms,2003,movie,119,"Drama,Horror"
tt0317202,Brocéliande,Brocéliande,2003,movie,90,"Horror,Thriller"
tt0329272,Infection,Infekcija,2003,movie,105,"Crime,Horror,Mystery"
tt0330691,The Card Player,Il cartaio,2003,movie,103,"Horror,Mystery,Thriller"
tt0338095,High Tension,Haute tension,2003,movie,91,Horror
tt0339385,Midsommer,Midsommer,2003,movie,94,"Drama,Horror,Mystery"
tt0339714,Speed Demon,Speed Demon,2003,movie,80,"Action,Horror,Thriller"
tt0341266,Bhoot,Bhoot,2003,movie,113,"Horror,Mystery,Thriller"
tt0342419,A Filha,A Filha,2003,movie,90,"Drama,Horror,Thriller"
tt0345852,Red Rover,Red Rover,2003,movie,103,"Horror,Thriller"
tt0348662,Kucch To Hai,Kucch To Hai,2003,movie,143,"Horror,Mystery,Romance"
tt0349333,Darna Mana Hai,Darna Mana Hai,2003,movie,121,"Comedy,Drama,Horror"
tt0349340,Dead Bodies,Dead Bodies,2003,movie,88,"Comedy,Drama,Horror"
tt0349856,More Than a Thousand Cameras Are Working for Your Safety,Más de mil cámaras velan por tu seguridad,2003,movie,109,"Adventure,Drama,Horror"
tt0350493,999-9999,999-9999,2003,movie,103,"Comedy,Horror,Thriller"
tt0351887,The Twins Effect,Chin gei bin,2003,movie,88,"Action,Comedy,Horror"
tt0352687,The Pact,The Pact,2003,movie,,"Action,Horror"
tt0352830,Sssshhh...,Sssshhh...,2003,movie,163,"Action,Horror,Mystery"
tt0353351,Dhund: The Fog,Dhund: The Fog,2003,movie,153,"Adventure,Horror,Mystery"
tt0354495,Death Valley Diary,Death Valley Diary,2003,movie,71,"Horror,Mystery"
tt0355473,Garden of Love,Garden of Love,2003,movie,86,"Horror,Thriller"
tt0356176,Dark Woods,Villmark,2003,movie,85,"Adventure,Horror,Mystery"
tt0358345,The Uninvited,4 inyong shiktak,2003,movie,127,"Drama,Horror,Thriller"
tt0359841,Plastic Tree,Peulraseutik teuri,2003,movie,103,"Drama,Horror,Romance"
tt0359992,Sleep,Sleep,2003,movie,47,"Drama,Horror,Thriller"
tt0360118,Tusuk Jelangkung,Tusuk Jelangkung,2003,movie,103,"Horror,Mystery"
tt0360799,Mistik,Mistik,2003,movie,105,"Drama,Horror,Mystery"
tt0361668,Gozu,Gokudô kyôfu daigekijô: Gozu,2003,movie,129,"Crime,Drama,Horror"
tt0362158,The Sleep of Reason,The Sleep of Reason,2003,movie,,"Horror,Thriller"
tt0362387,2LDK,2LDK,2003,movie,70,"Comedy,Drama,Horror"
tt0362417,Aragami,Aragami,2003,movie,78,"Action,Fantasy,Horror"
tt0365376,A Tale of Two Sisters,"Janghwa, Hongryeon",2003,movie,114,"Drama,Horror,Mystery"
tt0365608,Witchery Deal,Pacto de brujas,2003,movie,107,"Horror,Mystery,Thriller"
tt0365674,Rectuma,Rectuma,2003,movie,95,"Comedy,Horror"
tt0366292,One Missed Call,Chakushin ari,2003,movie,112,"Horror,Mystery"
tt0367913,Ju-On: The Grudge 2,Ju-on 2,2003,movie,92,"Drama,Horror,Mystery"
tt0369032,Troublesome Night 18,Yam yeung lo 18: Gwai seung sun,2003,movie,84,"Comedy,Horror"
tt0369039,The Unborn,The Unborn,2003,movie,108,"Horror,Mystery,Thriller"
tt0369516,Hawa,Hawa,2003,movie,129,"Drama,Horror,Thriller"
tt0369893,Sanib,Sanib,2003,movie,100,Horror
tt0370082,Wishing Stairs,Yeogo goedam 3: Yeowoo gyedan,2003,movie,100,"Drama,Horror"
tt0371267,Omen,Sung horn,2003,movie,80,"Horror,Thriller"
tt0371704,Hamlet_X,Hamlet_X,2003,movie,,"Drama,Horror,Mystery"
tt0371922,Saaya,Saaya,2003,movie,135,"Drama,Fantasy,Horror"
tt0372796,Blood Games,Blood Games,2003,movie,,"Fantasy,Horror,Thriller"
tt0372937,Into the Mirror,Geoul sogeuro,2003,movie,113,"Horror,Mystery,Thriller"
tt0373751,Bad Inclination,Cattive inclinazioni,2003,movie,95,"Crime,Horror,Thriller"
tt0377691,Corner of Your Eye,Corner of Your Eye,2003,movie,96,"Comedy,Horror,Romance"
tt0377965,Mysterious Friends,Geheimnisvolle Freundinnen,2003,tvMovie,92,"Horror,Thriller"
tt0378255,The Beast of Beauty,Lille frk Norge,2003,movie,90,"Family,Horror"
tt0378456,El Nominado,El Nominado,2003,movie,100,"Drama,Horror,Thriller"
tt0380068,Shiver,Sum hon,2003,movie,88,"Crime,Horror,Mystery"
tt0380070,Night Corridor,Yao ye hui lang,2003,movie,73,"Drama,Horror,Mystery"
tt0380164,Acacia,Akasia,2003,movie,103,"Horror,Thriller"
tt0380395,Grindhouse,Grindhouse,2003,movie,106,Horror
tt0380527,Operation: Nazi Zombies,Maplewoods,2003,movie,87,Horror
tt0380732,Evil Words,Sur le seuil,2003,movie,97,"Action,Drama,Horror"
tt0380752,The Thing on the Doorstep,The Thing on the Doorstep,2003,movie,77,Horror
tt0381415,Max: A Cautionary Tale,Max: A Cautionary Tale,2003,movie,74,"Horror,Thriller"
tt0381903,Banshee,Banshee,2003,movie,60,"Drama,Horror,Thriller"
tt0384832,Battlefield Baseball,Jigoku Kôshien,2003,movie,87,"Action,Comedy,Horror"
tt0385598,The Park,Chow lok yuen,2003,movie,91,"Drama,Horror"
tt0386844,Les vamps fantastiques,Les vamps fantastiques,2003,tvMovie,55,"Documentary,Fantasy,Horror"
tt0389081,Klownz,Klownz,2003,movie,,"Comedy,Horror"
tt0389727,Troublesome Night 19,Yam yeung lo 19: Ngo duei ngan gin dou yeh,2003,movie,87,"Comedy,Horror"
tt0390058,The Death Curse,Goo chak sam fong fong,2003,movie,86,"Comedy,Horror,Mystery"
tt0390624,Whistle,Whistle,2003,movie,153,Horror
tt0391855,Chaya,Chaya,2003,movie,,"Drama,Horror"
tt0393450,Malikmata,Malikmata,2003,movie,96,"Crime,Drama,Horror"
tt0396489,El barril del amontillado,El barril del amontillado,2003,tvMovie,,Horror
tt0400797,Saru,Saru,2003,movie,107,"Horror,Thriller"
tt0402335,The Last Fuck,The Last Fuck,2003,movie,70,Horror
tt0408209,Spook,Spook,2003,movie,88,"Drama,Horror,Thriller"
tt0410327,The Modern Things,The Modern Things,2003,movie,75,"Horror,Thriller"
tt0417132,The Big Slaughter Club,Shûdan satsujin kurabu,2003,movie,71,Horror
tt0417287,Poisonous Honey,Zahr-e asal,2003,movie,92,Horror
tt0423881,Rahtree: Flower of the Night,Buppha Rahtree,2003,movie,109,"Comedy,Drama,Horror"
tt0425153,The Suicide Manual,Jisatsu manyuaru,2003,movie,86,"Drama,Horror,Thriller"
tt0427374,Immortal Enemy,Immortal Enemy,2003,movie,98,Horror
tt0427456,Soul,Lhorn,2003,movie,108,Horror
tt0427580,Mécanix,Mécanix,2003,movie,70,"Animation,Fantasy,Horror"
tt0433000,Ouija,Ouija,2003,movie,104,"Horror,Thriller"
tt0433122,El verdugo,El verdugo,2003,movie,90,"Crime,Horror,Mystery"
tt0433656,Twisted,Twisted,2003,movie,93,"Comedy,Horror"
tt0436769,Shôwa kayô daizenshû,Shôwa kayô daizenshû,2003,movie,112,"Drama,Horror"
tt0445025,Kracker Jack'd,Kracker Jack'd,2003,movie,78,Horror
tt0448904,Hunch,Hunch,2003,movie,85,"Horror,Thriller"
tt0454179,A Larva to Love,Koi-suru yôchû,2003,movie,110,"Comedy,Drama,Horror"
tt0456833,Angry Ghost,Angry Ghost,2003,movie,,Horror
tt0458926,Run Run Bunny!,Run Run Bunny!,2003,movie,80,Horror
tt0470080,Love Song for Rapper,Rappabojou,2003,movie,93,"Comedy,Drama,Horror"
tt0471385,The Naked and the Living Dead,Shin kaidan zangyaku hidô: onna keiji to ratai kaibôki,2003,movie,,Horror
tt0476259,El Huésped,El Huésped,2003,movie,74,"Drama,Horror,Sci-Fi"
tt0488907,The 100 Greatest Scary Moments,The 100 Greatest Scary Moments,2003,tvMovie,245,"Documentary,Horror"
tt0817915,Chaos at the Graveyard,Khon baw phii baa paachaa taek,2003,movie,119,"Comedy,Horror"
tt0833998,Three Shades of Black,Three Shades of Black,2003,movie,90,"Horror,Thriller"
tt1023456,A House of Mad Souls,A House of Mad Souls,2003,movie,84,Horror
tt1043809,Stregeria,Stregeria,2003,movie,48,Horror
tt1105281,The Cellar,Huset vid vägens ände,2003,movie,73,"Horror,Thriller"
tt11366772,Taste of Centuries,I gefsi ton aionon,2003,movie,93,"Fantasy,Horror"
tt1159578,Shûdan satsujin kurabu: Returns,Shûdan satsujin kurabu: Returns,2003,movie,78,Horror
tt12384546,A Nightmare on My Street,A Nightmare on My Street,2003,movie,54,"Comedy,Horror"
tt12556884,Fatal Training Course,Hai jiao jing hun,2003,movie,91,"Horror,Mystery"
tt13004122,A Nightmare on My Street Part II: Still Dreamin',A Nightmare on My Street Part II: Still Dreamin',2003,movie,82,"Comedy,Horror"
tt1359425,"Capitalist Manifesto: Working Men of All Countries, Accumulate!","Jabondang seoneon: Mangukui nodongjayeo, chukcheothara!",2003,movie,115,"Drama,Horror,Sci-Fi"
tt14550104,"Slumber Party Cheerleading Buchiachs Get Slaughtered, Oh Word?","Slumber Party Cheerleading Buchiachs Get Slaughtered, Oh Word?",2003,movie,,"Comedy,Horror"
tt14583986,Zombie!,Zombie!,2003,movie,90,"Action,Comedy,Horror"
tt14584240,Silpantar,Silpantar,2003,movie,87,"Drama,Horror"
tt14811634,Death Trap,Zhi chi yi hun,2003,tvMovie,91,"Horror,Mystery"
tt15152824,Really! Cursed Video: The Movie,Really! Cursed Video: The Movie,2003,movie,82,Horror
tt15153444,Really! Cursed Video: The Movie 2,Really! Cursed Video: The Movie 2,2003,movie,88,"Documentary,Horror"
tt1530665,Nothing bleeds forever,Nothing bleeds forever,2003,movie,75,"Comedy,Horror"
tt1808130,Final Curtain,Final Curtain,2003,movie,85,Horror
tt1827412,Final Curtain: Part 2 - The Second Act,Final Curtain: Part 2 - The Second Act,2003,movie,,Horror
tt18284564,Yo nimo Kimyou na Monogatari: 2003 Spring Special,Yo nimo Kimyou na Monogatari: 2003 Spring Special,2003,tvMovie,114,"Drama,Fantasy,Horror"
tt18284598,Yo nimo Kimyou na Monogatari: 2003 Fall Special,Yo nimo Kimyou na Monogatari: 2003 Fall Special,2003,tvMovie,108,"Drama,Fantasy,Horror"
tt18328998,Kadokawa Mystery & Horror Tales Vol. 1,Kadokawa Mystery & Horror Tales Vol. 1,2003,movie,105,"Drama,Horror"
tt18329020,Kadokawa Mystery & Horror Tales Vol. 2,Kadokawa Mystery & Horror Tales Vol. 2,2003,movie,101,"Drama,Horror"
tt18329038,Kadokawa Mystery & Horror Tales Vol. 3,Kadokawa Mystery & Horror Tales Vol. 3,2003,movie,93,"Drama,Horror"
tt1992236,The Cremaster Cycle,The Cremaster Cycle,2003,movie,398,"Drama,Fantasy,Horror"
tt1999162,Frank,Frank,2003,movie,53,Horror
tt2035686,Uhudl - Blood of Satan,Uhudl - Blood of Satan,2003,movie,72,Horror
tt2073118,The Raging Bells,The Raging Bells,2003,movie,,Horror
tt2150074,Koi Hai,Koi Hai,2003,movie,102,"Drama,Horror"
tt2401900,Zombie Ferox 2,Zombie Ferox 2,2003,movie,74,Horror
tt2401914,Zombie Ferox 3,Zombie Ferox 3,2003,movie,77,Horror
tt2455580,Diecovery,Phee Suan Suph,2003,movie,,Horror
tt2457576,The Crying Tree,Jun-Ka-Por,2003,movie,,"Horror,Romance"
tt2521948,Housou kinshi,Housou kinshi,2003,tvMovie,,"Drama,Horror"
tt26085714,Kannazuki,Kannazuki,2003,movie,72,Horror
tt26459429,The Spell of 13,The Spell of 13,2003,movie,,Horror
tt2666420,Dangerous Night,Dangerous Night,2003,movie,93,"Comedy,Drama,Horror"
tt2730126,Maut Ke Peeche Maut,Maut Ke Peeche Maut,2003,movie,95,Horror
tt2746818,Feto Morto,Feto Morto,2003,movie,58,"Comedy,Horror"
tt2765936,Frenzy,Tzazit,2003,tvMovie,54,Horror
tt2796344,To Be Legendary,To Be Legendary,2003,movie,58,Horror
tt29712157,TV Terror,TV Terror,2003,movie,65,"Comedy,Horror,Thriller"
tt3002412,Unbelief,Unbelief,2003,movie,,Horror
tt31639874,The Spiritual Phenomenon Photographs,The Spiritual Phenomenon Photographs,2003,movie,54,Horror
tt32288696,Hang 2,Hang 2,2003,movie,98,"Comedy,Horror"
tt3229910,Feng Shui,Huang jui fa-din-khon-likhit,2003,movie,94,Horror
tt3260336,Sparsh: The Touch,Sparsh: The Touch,2003,movie,,"Comedy,Horror"
tt33183038,Suspiria,Suspiria,2003,movie,,Horror
tt33336623,X-Treme 1,X-Treme 1,2003,movie,,"Documentary,Horror"
tt34352205,Maximum Carnage,Maximum Carnage,2003,tvMovie,83,Horror
tt3533690,Raped by an Angel 5,Keung gaan 5: Gwong goh yau wak,2003,movie,88,"Crime,Horror,Thriller"
tt38124244,The Defiant Niece,The Defiant Niece,2003,movie,60,Horror
tt38126589,Mokdugi Video,Mokdugi Video,2003,movie,53,Horror
tt4001950,Duplicate Jaani Dushman,Duplicate Jaani Dushman,2003,movie,129,Horror
tt4004810,Jahreela Badan,Jahreela Badan,2003,movie,,"Drama,Horror,Mystery"
tt4007342,Kyaa Koi Hain,Kyaa Koi Hain,2003,movie,,"Drama,Horror,Mystery"
tt4082954,Pyaasi,Pyaasi,2003,movie,,Horror
tt4082968,Pyaasa Haiwan,Pyaasa Haiwan,2003,movie,106,"Drama,Horror,Thriller"
tt4082980,Pyaasi Bhootni,Pyaasi Bhootni,2003,movie,,Horror
tt4149138,Maut Ka Jungle,Maut Ka Jungle,2003,movie,,Horror
tt4149186,Shamshan Ghat,Shamshan Ghat,2003,movie,109,Horror
tt4239948,Tantrik Shakti,Tantrik Shakti,2003,movie,,Horror
tt43702932,Zombie Christ,Zombie Christ,2003,movie,,"Comedy,Horror"
tt5237782,Dracu,Dracu,2003,tvMovie,122,"Adventure,Horror"
tt5950096,Chain,Chain,2003,movie,,Horror
tt6258068,Take a Look Around,Take a Look Around,2003,movie,110,Horror
tt6263732,Pishtaco,Pishtaco,2003,movie,48,Horror
tt6695504,Demon Hunting,Demon Hunting,2003,tvMovie,90,Horror
tt6697050,The Last Coffin,The Last Coffin,2003,tvMovie,90,Horror
tt6753884,Yurei vs Uchujin 2,Yurei vs Uchujin 2,2003,movie,70,"Comedy,Drama,Horror"
tt9072080,Deadly Camp 2003,Shan gou 2003: Shou xing xian jing,2003,movie,84,Horror
tt9089688,Death Melody,Lian suo qi huan dang an: Si wang yin yue,2003,tvMovie,93,"Horror,Mystery"
tt9799990,Il messaggio,Il messaggio,2003,movie,56,Horror
