id,title,year,status,latency_s,title_text,credits_text,other_text,languages,mood,fear_labels,weapon,monster,person,animal,blood_gore,violence,sexual_content,sensitive,moderation_notes,description,model_id,input_tokens,output_tokens,error
135482,Fever Lake,1997,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.605,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135559,The Dead One,1961,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.651,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135570,11:11,2011,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.658,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135579,Dead Before Dawn,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.658,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135589,The Captured Bird,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.667,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135656,Hatch,2009,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.652,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135670,Amber Alert,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.672,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135760,Savage Island,2004,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.637,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135810,Hantu Air,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.647,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135812,Dracula 3D,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.636,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135848,Vienna Waits for You,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.645,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135893,Suckablood,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.656,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135940,Terror at London Bridge,1985,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.636,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135945,When Evil Calls,2006,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.652,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
135973,Pennhurst,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.644,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136006,Spirit Lost,1997,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.676,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136013,Forever,1992,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.649,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
136074,Little Monsters,2012,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.656,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
136146,Inside,2002,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.611,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
136212,Possession,1987,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.645,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136268,Incest Death Squad,2009,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.649,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136269,Incest Death Squad 2,2010,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136309,Blood Rush,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.655,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136328,Backwoods Bloodbath: Curse of the Black Hodag,2007,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.638,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136467,Unearthly Stranger,1963,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.653,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136468,Heavy Metal Massacre,1989,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.647,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136549,After the Dawn,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.662,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136585,Return to Nuke 'Em High Volume 1,2013,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.652,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136593,Crosstalk,1982,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.664,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136611,Penda's Fen,1974,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136641,Demon Keeper,1994,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.655,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136681,Excision,2008,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.624,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136705,Amerikill,1999,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.638,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
136720,The Demon Lover,1977,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
136801,Back from Hell,2012,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.666,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
136805,Dick Night,2011,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.668,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136837,Unknown Island,1948,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.643,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136881,Mirage,1990,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,2.417,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
136946,Child in the Night,1990,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,0.169,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
137062,The Killing Games,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,0.887,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
137051,Midnight Matinee,1988,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.281,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
137069,Panman,2011,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.813,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
137145,247°F,2011,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.503,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
137295,I.D.S. Rising,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.658,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
137355,Scream Queen,2002,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.514,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
137528,You Can't Kill Stephen King,2012,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.656,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
137533,Revenge of the Stepford Wives,1980,error: ResourceNotFoundException: An error occurred (ResourceNotFoundException) ,1.649,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ResourceNotFoundException: An error occurred (ResourceNotFoundException) when calling the Invoke operation: Function not found: arn:aws:lambda:us-west-2:207567776078:function:poster-ocr-bedrock:$LATEST
137540,The Stepford Husbands,1996,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.626,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
